hex_id,registered_population,registered_senior_population,demand_index_final,access_cost_m0,access_cost_m3,official_400m_ok_m0,vulnerable_m3_final,hidden_vulnerable_final,access_cost_m4_ref_min,senior_hidden_robust,district_name,admin_name,admin_code
8930e1d892fffff,3313.1106332010877,646.792480744833,0.27048560411110883,273.00638905898546,373.17171173816473,True,True,True,5.693554589049836,True,중구,신당5동,11020650
8930e1d894fffff,2568.372816803595,636.5629896878985,0.27182651365005667,438.61069782824165,558.9750610867807,False,True,False,8.931608460975212,False,중구,청구동,11020720
8930e1d896fffff,3547.7358886862194,760.2112106756452,0.2739319587566489,250.01885608591277,306.232308637611,True,True,True,4.944292311029015,True,성동구,금호1가동,11040590
8930e1d8973ffff,2610.7482690822912,634.1222992818049,0.23931841127567818,393.0912291051942,448.8422963680219,True,True,True,7.910589502306861,True,중구,동화동,11020730
8930e1d8977ffff,2534.8618585013546,585.0972027783089,0.22673955136290885,344.07239291808037,419.9502076576725,True,True,True,7.2292716662438,True,중구,동화동,11020730
8930e1d8997ffff,2634.7543003297815,650.340544271656,0.29159878501795694,206.52020227995297,266.1639533468168,True,True,True,4.0539150817916685,True,종로구,창신2동,11010680
8930e1d89afffff,3096.4639303831227,531.914693151026,0.3060311199724849,262.1287823269279,282.94356671907644,True,True,True,5.172168652371415,True,중구,황학동,11020670
8930e1d8b13ffff,2376.864911526539,449.36547495056413,0.1722893327562089,456.16809496954863,641.8851344028305,False,True,False,9.363858707622343,False,성동구,옥수동,11040730
8930e1d8b17ffff,2338.8507892659222,445.9964437847065,0.19876280813636807,308.15010205275485,400.5726051121702,True,True,True,6.048872373628152,True,성동구,옥수동,11040730
8930e1d8b2fffff,1775.766277473793,364.45747689591695,0.14174197066422095,1804.3696550987981,2002.1351807003402,False,True,False,36.86253802899184,False,성동구,금호4가동,11040620
8930e1d8b3bffff,2142.8359534041247,416.31535380011303,0.1766212122876084,416.3772126515281,534.9936284876591,False,True,False,8.249180734059543,False,성동구,옥수동,11040730
8930e1d8b7bffff,1086.8780713378546,200.6296157149942,0.08386149250798783,981.8340249937066,1267.6819167655397,False,True,False,20.887200978436102,False,용산구,한남동,11030740
8930e1d8b83ffff,3324.7827211089807,906.5954855436938,0.31181334562311974,358.04975471994345,451.0429984229833,True,True,True,7.117172228794755,True,중구,약수동,11020710
8930e1d8b8fffff,3156.658385996013,812.723737799238,0.2917585088315896,440.3038152197786,534.5957676796901,False,True,False,9.400158565347645,False,중구,약수동,11020710
8930e1d8b93ffff,2267.2900749334876,542.0574075744107,0.2678327382677716,395.2443599156587,464.0103317891717,True,True,True,7.82241278293943,True,중구,다산동,11020700
8930e1d8bb3ffff,3209.7807869891158,863.6360999847008,0.26808006260527945,300.97373136071263,414.8183585185422,True,True,True,7.042741203756779,True,중구,약수동,11020710
8930e1d8bd7ffff,2661.8324144233425,704.2704510045369,0.27312584909266263,777.1389764228288,940.1738622174795,False,True,False,15.992518365573634,False,중구,약수동,11020710
8930e1d8d27ffff,2252.34523480258,542.2321935191186,0.22819215295416934,282.904872844237,445.6035115258926,True,True,True,9.603235884577378,True,종로구,창신2동,11010680
8930e1d8e07ffff,1975.9934950247323,409.7230117570528,0.24640736972588706,320.71256947361303,452.893509112369,True,True,True,6.826881693333414,True,용산구,후암동,11030510
8930e1d8e1bffff,1770.319484940423,371.4142621145129,0.1569750929923343,351.9799406043959,390.09080922366206,True,False,False,7.210597625067129,True,용산구,후암동,11030510
8930e1d8e27ffff,1293.2288245810187,274.5488686666591,0.10415877645675525,374.5116744779949,552.4547466150298,True,False,False,14.477395715826276,True,용산구,용산2가동,11030520
8930e1d8e3bffff,1976.1096890067302,409.7471046239433,0.18989353618897345,334.8071497419207,476.21942212977365,True,True,True,7.592265337809422,True,용산구,후암동,11030510
8930e1d9003ffff,2381.390936233282,380.5497262403006,0.1625908920312919,408.535679999099,479.36357840102914,False,True,False,8.466477906771447,False,영등포구,신길7동,11190690
8930e1d90b3ffff,2336.0546614063933,474.7176916294591,0.24797788343893262,307.70241678348293,335.4450878124736,True,True,True,6.065441312546781,True,영등포구,신길1동,11190630
8930e1d90b7ffff,1939.3525999356661,394.3056820413736,0.16270056419880347,1137.8498921000867,1277.6801630801901,False,True,False,23.58561808010016,False,영등포구,신길1동,11190630
8930e1d9103ffff,1201.8255604035494,253.62188679766317,0.21877809748069074,1163.181076581791,1247.6604965879,False,True,False,22.911797897845464,False,동작구,노량진2동,11200520
8930e1d9107ffff,1754.0022779704207,345.19233654646507,0.12565652814736242,708.6963462356538,797.4031663675579,False,True,False,14.401416773901236,False,동작구,노량진1동,11200720
8930e1d9133ffff,1528.783046585604,302.4946063480595,0.10918222928491862,516.2769418262104,586.1959529358628,False,False,False,10.67040154403537,False,동작구,노량진1동,11200720
8930e1d9137ffff,1252.3217803066877,251.01049368975498,0.08814880035519794,1102.1563639649025,1203.2267287992995,False,True,False,21.953687854777698,False,영등포구,여의동,11190540
8930e1d914bffff,3103.1743119166026,565.3755471922633,0.25711350894013596,249.8285735962458,283.0704630427582,True,True,True,4.913183925520515,True,동작구,상도2동,11200540
8930e1d920bffff,3112.3351215700523,538.7916332451284,0.27923203674491254,271.22511343679395,304.06347398661933,True,True,True,5.324048523018549,True,관악구,신사동,11210680
8930e1d925bffff,2275.2195744699534,546.6934078635295,0.2495030188036736,244.8353790888713,275.19746985129717,True,True,True,4.806027811744512,True,관악구,미성동,11210830
8930e1d9263ffff,2387.9408331210093,539.000568980971,0.19037676093873931,333.02472915660024,438.5123573915894,True,True,True,7.324826450063415,True,관악구,미성동,11210830
8930e1d9267ffff,2564.3733400287056,523.1858359386574,0.2731453607909871,382.77348748922236,415.536761594038,True,True,True,7.520434001799874,True,관악구,신원동,11210650
8930e1d9297ffff,3110.3854016677806,616.730230610616,0.29191383049250835,250.88884434749755,279.4498770284531,True,True,True,5.21161450401333,True,동작구,신대방1동,11200690
8930e1d929bffff,3534.239806534275,707.3471598368105,0.3586786075662421,220.75931342838,254.60576898940622,True,True,True,4.555440991572368,True,동작구,신대방1동,11200690
8930e1d92d7ffff,3928.002372456136,767.6156986367887,0.325296660026522,231.46657061800414,278.59264449286354,True,True,True,4.543603052871934,True,동작구,신대방1동,11200690
8930e1d9307ffff,3162.426810308312,673.7489742477022,0.30137847938337625,132.4178071079183,220.46948739549651,True,True,True,4.040506767859083,True,동작구,상도4동,11200560
8930e1d9317ffff,3162.837997095434,674.3705634199606,0.2634413105475741,178.4768840537722,241.80176144272278,True,False,False,3.842176617809658,True,동작구,상도4동,11200560
8930e1d9353ffff,2773.32838759406,606.8819324725597,0.24024546018388862,259.4164201659107,295.7943435827673,True,True,True,5.166339214261852,True,관악구,보라매동,11210520
8930e1d9357ffff,2753.067719064154,612.9506872496427,0.25341672838622364,147.67449692874072,209.1649856666819,True,False,False,4.232065820284961,True,관악구,보라매동,11210520
8930e1d9367ffff,3298.806664171041,698.574464349225,0.2691360926733669,166.46464251403887,205.22765440128285,True,False,False,3.9465161486307174,True,관악구,은천동,11210780
8930e1d936bffff,3298.4707136386933,698.5033215127164,0.326979076242894,174.9763943457936,212.83458261711155,True,True,True,4.047109612038186,True,관악구,은천동,11210780
8930e1d9383ffff,3191.659658110743,706.6294583615486,0.33559423770981195,193.47129809125863,234.3208972191215,True,True,True,3.8378840540483545,True,동작구,상도3동,11200550
8930e1d938fffff,3169.564671859195,681.9880223379388,0.29370900109170783,191.4028933230153,221.26356768142048,True,True,True,4.119028390780012,True,동작구,상도4동,11200560
8930e1d93a7ffff,3320.9464581088,605.7546465966532,0.3028876823791383,242.1889571493297,307.19047781356556,True,True,True,5.379150101795341,True,동작구,상도2동,11200540
8930e1d93bbffff,3162.550149414283,673.6202415333607,0.2577173984316107,364.0081695233732,447.11241665356863,True,True,True,7.194000759538182,True,동작구,상도4동,11200560
8930e1d93cbffff,2752.6851714587683,612.8655157821909,0.28062747490437795,268.09763435711693,292.3046699452481,True,True,True,5.2662962314553985,True,관악구,보라매동,11210520
8930e1d93cfffff,2813.631171206305,626.5097123601503,0.23659958748299176,377.75942083421563,458.8197635604079,True,True,True,8.274206206514009,True,관악구,보라매동,11210520
8930e1d93d3ffff,2445.475328186446,426.43208505282126,0.24952401885640801,273.2273592686656,351.51555707658565,True,True,True,6.041688304654285,True,동작구,신대방2동,11200700
8930e1d944fffff,2461.494310677402,511.9617123948377,0.24627732308632935,255.2700587778156,284.4538143551897,True,True,True,5.010856709342306,True,영등포구,도림동,11190750
8930e1d9487ffff,2186.5055870648953,374.2804361254286,0.22213295079307038,353.2252238388896,381.8820833518959,True,True,True,6.997771994025435,True,영등포구,당산1동,11190550
8930e1d959bffff,990.5604759871449,202.24780724562115,0.0864731648991527,694.5992623916329,757.6386221890618,False,False,False,13.655823954794844,False,영등포구,여의동,11190540
8930e1d9673ffff,2287.0313801180505,555.2116246539823,0.21357732112695035,299.8494817072091,336.68804802779925,True,True,True,5.9363148641643475,True,영등포구,대림1동,11190700
8930e1d9687ffff,2646.654059120239,540.4712618995749,0.2633518536670786,237.1949603382079,256.02468049942263,True,True,True,4.7523413826277086,True,영등포구,도림동,11190750
8930e1d969bffff,2393.4472381300743,479.8348540799459,0.20146541554371084,285.9059619435248,326.8922625222016,True,True,True,5.901131623553865,True,구로구,구로5동,11170560
8930e1d96cfffff,2256.641495082453,533.0191567822715,0.21917965037371298,293.7342160152746,318.68126267616356,True,True,True,5.899214112760022,True,영등포구,대림3동,11190720
8930e1d984fffff,2436.6210456741387,564.3186843754434,0.18292870982515522,698.3191649483458,766.4004598107209,False,True,False,13.895752722103996,False,동작구,사당2동,11200730
8930e1d986fffff,1601.0554891059123,369.69253221122176,0.1258034904053563,549.5309432149771,623.3294548848892,False,True,False,10.799937769276873,False,동작구,사당2동,11200730
8930e1d996bffff,3257.608922814582,481.6107040347021,0.25114978647365166,448.75816943300913,484.18326506147554,False,True,False,8.808956659240549,False,서초구,반포2동,11220580
8930e1d99d3ffff,1629.3543036182714,306.4503873417726,0.12570321873240498,490.9091437470535,529.9948151864174,False,True,False,9.644313159448284,False,용산구,이촌1동,11030630
8930e1d9a03ffff,3005.794139321687,683.6717797914328,0.24711758206619613,199.38174495854562,233.0454881732975,True,False,False,4.387913836960056,True,동작구,사당3동,11200650
8930e1d9a23ffff,2436.9451626386867,564.3937494986566,0.3111629340948775,255.9197848032016,283.86671703251216,True,True,True,5.072507387205667,True,동작구,사당2동,11200730
8930e1d9a33ffff,2436.802112308276,564.3606192035702,0.276884397025988,338.4758006560202,444.87481231947345,True,True,True,6.896246556144454,True,동작구,사당2동,11200730
8930e1d9a4bffff,3038.176751500892,706.2475706279703,0.25909742122984336,483.0319737548941,581.8917375382312,False,True,False,9.484936646605567,False,동작구,사당4동,11200660
8930e1d9a4fffff,3038.801309241591,706.7443062428728,0.3124725727556602,393.56324744579064,443.5117446880952,True,True,True,7.808232675215807,True,동작구,사당4동,11200660
8930e1d9a6bffff,2584.6439567196,496.3248481820168,0.24524620058989585,364.59764323121794,400.10833667055863,True,True,True,7.25717282060077,True,동작구,사당1동,11200630
8930e1d9a6fffff,2584.8104706642634,496.3457106588446,0.25990329224904524,266.8704266385519,284.9743791104688,True,True,True,5.252147276337409,True,동작구,사당1동,11200630
8930e1d9a77ffff,2848.8811782844587,650.7728162012061,0.2498767199806118,265.4725238359821,291.22922695551944,True,True,True,5.389128622928812,True,동작구,사당3동,11200650
8930e1d9aafffff,2436.85466456803,564.3727902476224,0.19568912976952116,273.80184717584314,372.57603060670056,True,True,True,5.374628851970255,True,동작구,사당2동,11200730
8930e1d9ad3ffff,3012.1998017405244,600.3002595536379,0.22563431626913721,149.485520905552,268.05715931125496,True,False,False,4.498595885156022,True,동작구,사당5동,11200670
8930e1d9b63ffff,2261.6267426946265,390.1390394439687,0.20328425488169283,354.50494361373876,424.9820011553675,True,True,True,7.28467932462954,True,서초구,방배4동,11220650
8930e1d9bafffff,3257.4685950362305,481.58995772606625,0.2671538606586338,278.66775159630083,304.7591504853631,True,True,True,5.525184272030975,True,서초구,반포2동,11220580
8930e1d9bb7ffff,3257.3474641061653,481.5720495136653,0.27528196737311056,605.9460715564383,655.9061149100016,False,True,False,11.913063599622037,False,서초구,반포2동,11220580
8930e1d9c07ffff,2551.0644059254982,604.3678035233406,0.21669072659920102,255.12675308874128,278.60846506101626,True,False,False,5.053988244915104,True,용산구,이촌2동,11030640
8930e1d9c23ffff,1355.5590834517247,230.95815434705716,0.12069326025002174,574.4435354893102,620.0867170148861,False,True,False,11.311421414214479,False,용산구,한강로동,11030730
8930e1d9e07ffff,2475.757025737697,439.51676193377415,0.20797838960223375,490.98332271864984,625.1272715331278,False,True,False,10.394711959513836,False,동작구,흑석동,11200710
8930e1d9e4fffff,3144.708275711272,574.1160364994234,0.3078678761442907,224.70121757252377,302.21295258520024,True,True,True,5.713461349668455,True,동작구,상도1동,11200530
8930e1d9e53ffff,3144.3390597352986,574.0486303064944,0.21650026723385246,236.9970656132601,302.8256324149135,True,True,True,4.8628996722694,True,동작구,상도1동,11200530
8930e1d9e5bffff,3192.158274395596,588.0054874186684,0.21968413413003549,571.3129212425029,769.8362854666531,False,True,False,11.642445974596837,False,동작구,상도1동,11200530
8930e1d9e8fffff,3040.9249756712197,555.213921776397,0.23182580227039962,273.02379349963104,352.6451737476269,True,True,True,6.453296792355858,True,동작구,상도1동,11200530
8930e1d9e93ffff,1999.8732816429388,390.2277181107453,0.21024524519758733,302.91362737097165,409.2359586010135,True,True,True,6.433486555572212,True,동작구,노량진1동,11200720
8930e1d9ea3ffff,2474.535809827358,439.3982807723461,0.20581195102974448,236.84114963688495,377.95680217558106,True,True,True,5.941682910259006,True,동작구,흑석동,11200710
8930e1d9ebbffff,2385.4501581725167,430.5508769791567,0.1982160166609221,445.768458739861,632.8347417938551,False,True,False,9.894659460810594,False,동작구,흑석동,11200710
8930e1d9ecbffff,3199.4488895894956,636.3999576462501,0.2582358879432798,452.1638036387404,612.466563620853,False,True,False,9.662695713788747,False,동작구,상도4동,11200560
8930e1da003ffff,2727.736242740464,648.0723139496316,0.3149217689727545,197.97146851594204,225.33387838050928,True,True,True,3.969154113849559,True,은평구,신사1동,11120650
8930e1da017ffff,2858.0631253848637,675.1157725641813,0.30606996706906103,192.3839636490837,231.71124061035175,True,True,True,4.394153579175154,True,은평구,신사1동,11120650
8930e1da02bffff,2358.010507978339,629.0091666079671,0.22666956115724723,277.30340332666077,307.73609502203016,True,True,True,5.71363135816394,True,은평구,응암3동,11120730
8930e1da02fffff,2862.4345184437325,586.9639860605589,0.27911135896991063,214.03928569784074,234.71486176313266,True,True,True,4.299976517969075,True,은평구,응암1동,11120590
8930e1da033ffff,2921.09174971612,686.6755976184188,0.2760519431036774,196.3849797165709,212.43192700725456,True,False,False,3.854964416658614,True,은평구,신사1동,11120650
8930e1da03bffff,2817.378952854729,667.6855741845177,0.29665652934485165,269.79400394456957,288.7523725388166,True,True,True,5.314891199516017,True,은평구,신사1동,11120650
8930e1da04fffff,2169.45491612614,513.9744069387319,0.1910351550554841,439.94279296472615,563.7862000350337,False,True,False,9.000479411903513,False,은평구,신사2동,11120660
8930e1da053ffff,2233.5398135035625,539.9753634692634,0.1943410267686821,202.83878806881464,355.7452844777549,True,True,True,6.793225595761131,True,은평구,신사2동,11120660
8930e1da067ffff,2279.466307620506,622.5422598891824,0.24351243930197985,260.58368516918165,283.7758203068165,True,True,True,5.242715608256309,True,은평구,응암3동,11120730
8930e1da077ffff,2728.946511382496,649.5022470240185,0.26135866344885555,225.47940686588964,254.32121619963073,True,True,True,4.470203726460113,True,은평구,신사1동,11120650
8930e1da08bffff,2816.6555139629954,667.514127701848,0.2815358557449882,231.6598982271697,331.170120177486,True,True,True,5.1700809776807555,True,은평구,신사1동,11120650
8930e1da0b3ffff,2808.8443434347646,663.0392298712318,0.28771302840101654,200.22465335673064,280.5888882913792,True,True,True,4.303204370943311,True,은평구,구산동,11120570
8930e1da10fffff,2381.064345384917,565.1540457007294,0.21777829310244992,274.46645928941547,405.3839168655601,True,True,True,6.651354369813625,True,은평구,녹번동,11120510
8930e1da12bffff,2381.3954763085735,565.2326407968777,0.2717893139761497,223.56644353252057,327.7062913439276,True,True,True,5.606400100847182,True,은평구,녹번동,11120510
8930e1da12fffff,2381.5864007920936,565.2779573984614,0.20367774312195738,414.9060352776409,618.4805367193406,False,True,False,10.133188980641663,False,은평구,녹번동,11120510
8930e1da143ffff,2890.876955651683,559.6427538713677,0.24504384604718346,221.5566780711162,256.61508390068803,True,False,False,4.7267314359340915,True,은평구,응암1동,11120590
8930e1da14fffff,2895.293628054479,560.0272507603227,0.2679848133582449,921.8281131842143,1389.6090610527456,False,True,False,27.587296911795313,False,은평구,응암1동,11120590
8930e1da167ffff,2760.7410123704176,561.1989671418503,0.2512918054942867,679.1187008568074,1030.1477483543908,False,True,False,18.113875646564544,False,은평구,응암1동,11120590
8930e1da173ffff,2749.4308568921933,561.2367541359541,0.29278942785564255,222.44275447896612,246.25977781755483,True,True,True,4.431141979114639,True,은평구,응암1동,11120590
8930e1da17bffff,2891.2789686708634,559.7205792774981,0.21154845080238427,415.80357009816225,538.8422613034026,False,True,False,8.340081291423596,False,은평구,응암1동,11120590
8930e1da197ffff,2685.312299465761,582.9967226819412,0.2492561070561942,223.7356522051916,257.5918197432262,True,True,True,4.715548568321559,True,은평구,대조동,11120580
8930e1da1afffff,2497.6644957723183,603.8121189147566,0.2251240253303544,237.6550015731197,272.19835864890194,True,False,False,4.665079660509387,True,은평구,불광1동,11120520
8930e1da1b3ffff,2527.463519100242,602.7450614935206,0.28950871930705496,276.67701162127634,331.3682418364837,True,True,True,5.493849790284826,True,은평구,불광1동,11120520
8930e1da1b7ffff,2503.5889597129726,605.7862066060608,0.25539998466472347,268.9204313067195,327.11903289493586,True,True,True,5.819652692682274,True,은평구,불광1동,11120520
8930e1da1c3ffff,3195.211883951177,736.8865935950017,0.35049668924183097,208.09386499159876,225.91089255382622,True,True,True,4.084805497983235,True,은평구,역촌동,11120740
8930e1da1d3ffff,3195.0237150889266,736.8431976898285,0.2870890054893422,197.03783140935568,216.29905762534588,True,False,False,3.867779653591056,True,은평구,역촌동,11120740
8930e1da1dbffff,3194.9557486281124,736.8275231193752,0.34863235112784824,192.99975014726374,212.24803712155315,True,True,True,3.890147762438491,True,은평구,역촌동,11120740
8930e1da213ffff,1986.200633835415,427.8081375594129,0.2115744167378386,319.0918088015577,347.42597211766997,True,True,True,6.37171274089103,True,은평구,증산동,11120670
8930e1da223ffff,2925.7161688606375,707.1666790437697,0.2779334128562808,265.06245164614666,328.09110333847127,True,True,True,5.7318928430368254,True,서대문구,북가좌2동,11130720
8930e1da227ffff,2985.166815955394,632.530443203203,0.2747237480080374,287.7014469879123,354.26104128285306,True,True,True,6.058825890703172,True,서대문구,북가좌2동,11130720
8930e1da22fffff,3043.910330564283,558.3396619351362,0.284482465638544,325.51738029476303,389.32992721965263,True,True,True,6.389785613193498,True,서대문구,남가좌2동,11130700
8930e1da263ffff,2482.607304198039,441.80816836525247,0.19638049191758944,362.20385087930975,402.9940182110476,True,True,True,7.163643284872435,True,서대문구,북가좌1동,11130710
8930e1da273ffff,2268.7763217138254,452.6337862207546,0.24621563616171038,319.53071894268095,367.93647318549415,True,True,True,6.688614490564732,True,서대문구,북가좌1동,11130710
8930e1da28fffff,1948.4516737828926,424.5003776431698,0.17899044472877906,463.1943388980119,516.1357820970625,False,True,False,9.176321614662031,False,은평구,증산동,11120670
8930e1da2b3ffff,1948.6494580741119,424.54346801458837,0.1941237888296192,485.3844501065329,572.8178895399803,False,True,False,9.59701019694064,False,은평구,증산동,11120670
8930e1da2bbffff,1948.6079083867012,424.53441577160277,0.23919394639796307,293.4821223494606,327.01610760190783,True,True,True,5.974391915571406,True,은평구,증산동,11120670
8930e1da337ffff,1926.0817040277655,411.4238494131053,0.15775254036331338,371.2837883685173,506.98957294065696,True,True,True,9.82556464032238,True,서대문구,홍은2동,11130680
8930e1da383ffff,3622.458845478743,620.1677356070433,0.3345596557339942,218.07137550742584,259.1674085787796,True,True,True,4.432028781606192,True,은평구,응암2동,11120600
8930e1da397ffff,3622.536018274819,620.1809476489834,0.3127978651454491,401.5955644544673,490.8383365268402,False,True,False,8.295815015785132,False,은평구,응암2동,11120600
8930e1da3cbffff,2779.6108275007514,698.4259895863705,0.251170957957133,165.87451351722507,201.61438011362748,True,False,False,3.833995478008968,True,서대문구,북가좌2동,11130720
8930e1da3cfffff,2476.1900291602165,642.5752829760947,0.26106949208311275,205.54256870089495,249.76874586950368,True,True,True,4.416536565080126,True,은평구,응암3동,11120730
8930e1da503ffff,2558.391038438049,576.538825563504,0.24378275360033172,449.1802801582124,537.0806519263834,False,True,False,8.817242536438986,False,은평구,갈현2동,11120560
8930e1da507ffff,2558.5961079367603,576.5850384082839,0.33163276089480576,304.29256035512583,359.1773955127752,True,True,True,5.9935858577847085,True,은평구,갈현2동,11120560
8930e1da52fffff,2672.413735328855,582.3293423863822,0.25681318900064654,237.6442745702456,259.468700253768,True,True,True,4.733540991738926,True,은평구,대조동,11120580
8930e1da547ffff,2653.9560383049798,633.454527661271,0.25608583920535677,210.99382237713385,276.3724229192538,True,True,True,4.2578801547580145,True,은평구,구산동,11120570
8930e1da5a3ffff,1658.8625945764459,406.6782962796691,0.19034212204689738,457.06862467254746,610.7274278190038,False,True,False,9.49837130977249,False,은평구,갈현1동,11120550
8930e1da667ffff,1904.5916895511875,328.0512406673115,0.19498326927101198,1402.3317883445538,2052.130568589706,False,True,False,37.81910587406601,False,은평구,수색동,11120680
8930e1daac3ffff,2735.149678198603,657.999125109084,0.24416434208144108,484.63262212715006,738.1364894168682,False,True,False,12.401267604374544,False,서대문구,홍제2동,11130650
8930e1daad3ffff,2701.9533596551905,646.9412631556554,0.2622818079429379,313.47778262861476,406.87885749904746,True,True,True,7.083793555115244,True,서대문구,홍제2동,11130650
8930e1dae03ffff,3288.3705610756497,772.5562030243004,0.30104322676815354,169.6950743287263,199.0925712037653,True,False,False,3.379848052729931,True,서대문구,홍은1동,11130660
8930e1dae17ffff,3394.967536956701,795.2710010162066,0.31892188362691004,152.4636163137446,218.91824703614074,True,True,True,3.5655494382854025,True,서대문구,홍은1동,11130660
8930e1dae3bffff,2051.0683646388566,508.9266881557737,0.19983494461249907,278.1743654291845,383.47171360967786,True,True,True,5.734066553630013,True,서대문구,홍제3동,11130640
8930e1dae43ffff,2352.002525427695,530.2783697858367,0.2565304602737996,341.08787708287934,427.4021351329539,True,True,True,7.089839548150679,True,서대문구,홍제1동,11130620
8930e1dae57ffff,2327.1420850717413,527.3426883775875,0.23685580757111357,288.8845105440344,346.5540716997273,True,True,True,5.911645413761133,True,서대문구,홍제1동,11130620
8930e1dae63ffff,2734.145968215453,657.7744319023864,0.2435410561357191,331.88464586842224,414.43632240699543,True,True,True,6.733572381112482,True,서대문구,홍제2동,11130650
8930e1dae77ffff,2094.324454174592,518.3513615810696,0.20468723323993426,286.5839278072807,405.3282748853219,True,True,True,6.2955288196818495,True,서대문구,홍제3동,11130640
8930e1dae93ffff,2381.535714933668,565.2659269306563,0.21239124416330518,307.2640093962725,441.7082156519344,True,True,True,7.084804751211196,True,은평구,녹번동,11120510
8930e1dae9bffff,2606.255318486556,544.7294850223232,0.22676741531069589,324.49784791812283,418.7043788750369,True,True,True,6.850360900000238,True,은평구,응암1동,11120590
8930e1daeafffff,3136.2720721842006,740.1607115528393,0.30315203063423496,200.64541923824777,226.30037800146025,True,True,True,4.162399501140216,True,서대문구,홍은1동,11130660
8930e1daeb7ffff,3395.3843298953125,795.3686347443345,0.29296829246317335,334.0195143655882,521.2860751141949,True,True,True,9.473801630883225,True,서대문구,홍은1동,11130660
8930e1daebbffff,3395.039840239137,795.2879380570395,0.28803458490523315,134.89002508211735,181.54705148109008,True,False,False,3.5973022283239553,True,서대문구,홍은1동,11130660
8930e1db013ffff,1389.3727652815483,192.65334762200033,0.07948303561537792,1176.5875737654355,1463.712503549662,False,True,False,26.99422755692534,False,영등포구,양평2동,11190620
8930e1db0b3ffff,989.9363904034915,161.8222752418084,0.0607405788523182,1237.4931422458155,1399.9834622968024,False,True,False,25.760620999394675,False,마포구,상암동,11140740
8930e1db0d3ffff,3192.3234809103715,434.28657333537274,0.23266043728453603,370.006081015293,402.95428328667356,True,True,True,7.266433592417464,True,강서구,염창동,11160510
8930e1db0d7ffff,2488.2068383742344,339.92013445565397,0.15161301140067404,968.0218054681045,1081.6232695342676,False,True,False,19.72973476300679,False,강서구,염창동,11160510
8930e1db1cbffff,2227.5104662694307,446.63974612870834,0.1753140945359756,1296.089266556786,1396.5477860920846,False,True,False,25.48171785570765,False,마포구,망원1동,11140690
8930e1db1d3ffff,1565.0203169099473,292.4846926762831,0.11451930967277225,977.139601563711,1086.9516879809812,False,True,False,20.021254759872672,False,마포구,상암동,11140740
8930e1db1dbffff,2020.658920759759,400.67044203228056,0.1420315076314183,1269.029855141775,1475.6915700708191,False,True,False,27.574375867612584,False,마포구,망원2동,11140700
8930e1db203ffff,2128.9231028910494,290.7025771725651,0.14756234825400322,839.5419589693399,906.4151972688056,False,True,False,16.563363644548794,False,양천구,목1동,11150510
8930e1db21bffff,2125.9498736601035,285.5320314530171,0.15130578710193865,549.0700597216394,590.7798537153035,False,True,False,10.784719834248147,False,양천구,목1동,11150510
8930e1db23bffff,2189.895842985535,313.6647542696235,0.15604532108054658,451.4983470042084,499.71989573345627,False,True,False,8.89054566364037,False,양천구,목5동,11150710
8930e1db28fffff,2137.1219246798714,305.8963036235423,0.1830541598961606,569.739978104556,609.1756732726654,False,True,False,11.272548859692522,False,양천구,목5동,11150710
8930e1db2c7ffff,2131.3029247206637,295.57657263877104,0.13959122545114325,568.6503820445208,611.343030822758,False,True,False,11.201058023018584,False,양천구,목1동,11150510
8930e1db31bffff,2271.8836643388877,333.0383937246849,0.16237491783309035,435.10682599009726,469.1276379432588,False,True,False,8.540985843509317,False,영등포구,당산2동,11190560
8930e1db363ffff,1954.1011423664302,309.0505295094593,0.14903627374020614,1058.8419543665525,1176.0872066653294,False,True,False,21.525685618449533,False,영등포구,당산2동,11190560
8930e1db4cbffff,2990.018550457517,913.468710051229,0.3043526848988258,302.0377403697212,322.7653536837264,True,True,True,5.966038876462296,True,강서구,가양3동,11160660
8930e1db4dbffff,2992.9029451446454,924.0207370541593,0.3181118678797971,245.52651623452482,269.4863825829872,True,True,True,4.903940200742407,True,강서구,가양3동,11160660
8930e1db527ffff,1897.090907241899,347.7639657928944,0.12631875227892536,633.157188212461,726.1491661775658,False,True,False,13.077626590041355,False,마포구,성산2동,11140730
8930e1db543ffff,989.8993313990552,161.8162173046781,0.06151527117640754,858.5362902697043,923.468553132798,False,False,False,16.90465200326682,False,마포구,상암동,11140740
8930e1db603ffff,2868.958159701823,565.9416981772898,0.23413373351626904,338.16986306712,452.1160968328112,True,True,True,7.811118924292569,True,양천구,목3동,11150530
8930e1db613ffff,2837.3304469817717,589.6822207509693,0.2636423461231593,253.04524892582577,299.46883324847505,True,True,True,5.092982445418778,True,양천구,목3동,11150530
8930e1db617ffff,2864.576157293958,569.3117626939967,0.25751940258394174,246.5713079687323,302.43993889548346,True,True,True,4.84010345271956,True,양천구,목3동,11150530
8930e1db61bffff,2877.853314068579,597.9376623357034,0.32320619459912775,211.34078053816816,240.00721866577965,True,True,True,4.481917934002631,True,양천구,목3동,11150530
8930e1db633ffff,2908.3118939315423,536.6404686845212,0.268101963563625,246.7223327477341,275.8184994820613,True,True,True,4.8430680131962625,True,양천구,목2동,11150520
8930e1db63bffff,2908.2495940044582,536.6289731285806,0.31400109922204583,247.9294904200081,297.80908037268904,True,True,True,4.866764071207568,True,양천구,목2동,11150520
