hex_id,origin_node_id,access_cost_m3_k1_stored,mean_cost_k1,mean_cost_k2,mean_cost_k3
8930e036527ffff,5281441369,19.48181654491227,19.48181654491227,70.78940810841041,109.87356028451194
8930e03652bffff,2824436202,182.46267853879007,182.46267853879002,192.785969691697,197.74813065697413
8930e03652fffff,4116416834,215.81177055580469,215.81177055580469,222.35946544054542,226.8645351140733
8930e036533ffff,10170499851,278.3382961819411,278.3382961819411,284.83775098443385,302.8403718581089
8930e036537ffff,2822487106,116.7596570204706,116.7596570204706,154.75075401376643,176.19911521016786
8930e03653bffff,4107692305,0.0,0.0,113.46578490163326,198.9285500550698
8930e036543ffff,4095066415,0.0,0.0,86.83525137135986,116.43942535861238
8930e036547ffff,2824480740,0.0,0.0,5.2254646117262995,56.53486513828518
8930e03654bffff,2824487526,0.0,0.0,53.21751592780637,76.78715744737826
8930e03654fffff,5318044126,102.53154929112867,102.53154929112867,131.223678526136,141.84255653815714
8930e036553ffff,2828277932,0.0,0.0,48.03552911057574,87.8855887562202
8930e036557ffff,2828277944,192.0773120913105,192.0773120913105,195.38554502637413,204.88293178249094
8930e03655bffff,2824484281,100.50118500113098,100.50118500113098,137.44590800519168,170.34471808103498
8930e036563ffff,4107692386,0.0,0.0,74.3091396763288,145.04562631212357
8930e036567ffff,2828263160,28.13044034619389,28.13044034619389,143.2592997918566,193.54133389771937
8930e03656bffff,436824009,43.5449283836064,43.5449283836064,76.21753440559033,136.35776005963672
8930e03656fffff,4095066472,95.46715544667197,95.46715544667197,130.44475632215216,179.4610062457581
8930e036573ffff,4107690884,241.36607611481395,241.36607611481392,273.3757489822429,287.62529082602293
8930e036577ffff,4634449195,0.0,0.0,57.724247055589785,123.41651069073998
8930e03657bffff,2828264621,108.90590454464365,108.90590454464365,199.86282200332911,271.80503196447063
8930e036583ffff,2589910328,0.0,0.0,57.629093202534364,119.20353168858033
8930e036587ffff,4626518236,29.273216442411886,29.273216442411886,70.36015853645108,161.18138226544463
8930e03658bffff,4656511626,0.0,0.0,38.01386119124455,106.53962904896382
8930e03658fffff,2590218658,37.522463040376394,37.522463040376394,61.04810915806788,72.90577384702061
8930e036593ffff,7109616785,59.46264520178965,59.46264520178965,114.50725454111762,181.582276885149
8930e036597ffff,2589910404,186.95275782032354,186.95275782032354,194.2419026118098,202.70901694544162
8930e0365a3ffff,5331125640,0.0,0.0,111.45853813092641,172.41813680617565
8930e0365a7ffff,5918171203,0.0,0.0,186.16642116446175,276.9302425474514
8930e0365abffff,4626427171,0.0,0.0,50.691551738101005,85.50551524669292
8930e0365afffff,1835967376,179.21370733291485,179.21370733291485,207.78459112957304,223.4305873155661
8930e0365b3ffff,2824395377,112.66316478858334,112.66316478858334,208.70339057053351,255.94182784353038
8930e0365b7ffff,2824395385,231.1964155403421,231.1964155403421,243.02171365745153,263.6632898569965
8930e0365bbffff,2590218707,303.15760910711015,303.15760910711015,306.59114705622255,334.75294740015346
8930e0365c3ffff,13011366406,156.3342559162639,156.3342559162639,167.6384291372384,188.07190504262394
8930e0365c7ffff,2590218728,0.0,0.0,101.67649553758815,151.96580360354895
8930e0365cfffff,2828277949,98.10239038585749,98.10239038585749,175.06498211819957,203.79444228068198
8930e0365d3ffff,2590218777,130.63725124360568,130.63725124360568,198.01779867444014,229.75601801237926
8930e0365d7ffff,2590218810,254.1613479781672,254.1613479781672,282.0690564313767,303.109105507741
8930e0365dbffff,414684264,0.0,0.0,25.377405138960548,57.70817652608082
8930e036803ffff,8146884585,442.1365842173162,442.1365842173162,460.8710918810976,473.9978070342932
8930e036807ffff,13722741895,0.0,0.0,135.56803031026004,205.85649008091391
8930e036813ffff,13480993813,167.20768168695594,167.20768168695597,200.16016817822788,211.43264144440772
8930e036817ffff,4527656843,218.63137304023275,218.63137304023275,225.90558494820556,251.42186564449253
8930e03681bffff,1789842816,0.0,0.0,64.63176237081844,94.01112656187763
8930e03683bffff,4752760184,16.57571139931043,16.57571139931043,44.0990380242403,87.23970488363899
8930e036847ffff,4332551621,477.34463710610953,477.3446371061094,494.143685134401,504.4254728822015
8930e03684fffff,3901595582,304.8343714782714,304.8343714782714,312.8145222151917,318.31982889867675
8930e036857ffff,1789861942,245.41113750914906,245.41113750914906,268.87838792630447,311.979256101918
8930e036877ffff,1789842829,184.4276714253328,184.4276714253328,236.9238845243919,308.41926165754575
8930e03687bffff,11560054591,0.0,0.0,82.72826461483423,203.5551500345537
8930e036883ffff,13204980132,291.3163779065532,291.3163779065532,305.3425182508357,313.63735810324516
8930e036893ffff,13204980185,0.0,0.0,72.07689260032899,141.4719734960625
8930e03689bffff,2834984739,249.423547315333,249.42354731533302,310.673142840574,386.9853822361576
8930e0368abffff,1789843012,0.0,0.0,37.64867450085076,136.0571226493677
8930e0368afffff,4747978454,96.50738181237072,96.50738181237072,99.60404100541976,123.60468867573393
8930e0368b3ffff,7413201169,330.8043163926194,330.8043163926194,607.0494197378575,702.9891741304647
8930e036907ffff,442789222,894.2089145749861,894.2089145749864,896.1989224760518,911.5029725883537
8930e036913ffff,2280850048,190.50155027161006,190.50155027161003,221.03069821073916,265.27337568918904
8930e03691bffff,4196288377,0.0,0.0,29.80516263076534,57.89538502368978
8930e036983ffff,2824756189,157.66096494571718,157.66096494571718,209.09707437985202,236.58629458368287
8930e03698bffff,1905595367,141.78317335736634,141.78317335736634,186.1344081424673,215.07293662327092
8930e03698fffff,5406469949,193.18757091387764,193.18757091387764,229.58021175773467,285.4333654481909
8930e036993ffff,4196322501,206.01539820984726,206.0153982098473,227.52795659297283,239.1226151648798
8930e03699bffff,4196311114,216.6145556204233,216.61455562042332,224.54921575801302,245.5794807712101
8930e0369a3ffff,2876969178,197.05492512005338,197.0549251200534,212.20261303360317,291.03620012485516
8930e0369a7ffff,1685666514,263.33856042796776,263.3385604279678,269.63506725209095,340.121868292129
8930e0369afffff,2254642401,250.05004194651534,250.05004194651534,272.0111131644354,327.7766774372573
8930e0369b3ffff,4195684395,526.743007336112,526.743007336112,564.4497908557469,621.2833377649707
8930e0369b7ffff,8484329689,411.0803630773372,411.08036307733727,471.9421429512206,507.7702055756981
8930e0369bbffff,2932799887,193.50254430542307,193.50254430542307,231.20932782505787,344.9179770114459
8930e0369c7ffff,2280850026,173.6951983836057,173.69519838360574,184.9828217842237,196.55302523475984
8930e0369d7ffff,2876976121,515.113423961691,515.113423961691,554.6330057722643,571.0273016921404
8930e036abbffff,4242705570,163.67361474833763,163.67361474833763,176.10645704982016,305.920949991723
8930e036c03ffff,4370542543,0.0,0.0,88.59119863077498,127.10700539428443
8930e036c07ffff,13204980260,0.0,0.0,86.16622694189527,130.51705751788788
8930e036c0bffff,1916457981,84.27533609548153,84.27533609548155,121.71476354530053,146.70636982901073
8930e036c0fffff,1916457932,200.10290146014066,200.10290146014066,215.00789907373172,245.36630359703295
8930e036c13ffff,4370539722,272.2918123134134,272.29181231341335,277.4085046599012,289.96076775696673
8930e036c17ffff,1835221269,0.0,0.0,89.51864497855378,132.2530619857716
8930e036c1bffff,2824696255,185.770667834449,185.770667834449,209.0318792634322,253.56791255681813
8930e036c23ffff,1845153579,126.36801696409634,126.36801696409634,175.97720976285967,257.87388959514504
8930e036c27ffff,1834116173,426.6130250320375,426.61302503203757,478.2712485039142,499.913460788699
8930e036c33ffff,1845153531,270.1704813313049,270.1704813313049,350.23523554002094,387.8175909813414
8930e036c37ffff,5601230620,406.98349547044734,406.98349547044734,431.54356910598824,481.4839956717533
8930e036c3bffff,2253491177,66.73690608156932,66.73690608156932,122.39452304767104,160.13973209611765
8930e036c43ffff,4371039232,165.39465386437618,165.39465386437618,258.57256469949016,296.5063307288788
8930e036c47ffff,2841340191,212.75791021914853,212.75791021914853,270.7255736937825,316.2883952895409
8930e036c4bffff,436881772,0.0,0.0,5.212496629836392,106.72174571350747
8930e036c4fffff,4373537873,388.15241050212893,388.152410502129,398.464104128655,459.55030720452623
8930e036c53ffff,2824695039,295.0067077530259,295.00670775302586,348.8542676522648,368.2511082438212
8930e036c57ffff,4371039008,155.76858668651172,155.76858668651172,196.8633656236829,227.47695680989455
8930e036c63ffff,2841340183,247.00804663372486,247.00804663372486,268.52293890595183,287.2438794240795
8930e036c67ffff,2841340153,194.97035396609812,194.9703539660981,221.97530377781328,257.057462221904
8930e036c6bffff,2841340685,253.36067792093024,253.36067792093024,346.8321279843027,428.6142722827488
8930e036c6fffff,2841340158,576.5596929610318,576.5596929610318,603.564642772747,619.399829513933
8930e036c73ffff,2834984820,133.9895280812373,133.9895280812373,156.07181077448826,173.7964148722018
8930e036c77ffff,2253491129,0.0,0.0,66.71007451130227,112.88750646232118
8930e036c7bffff,2834984826,112.44826996309374,112.44826996309374,179.78124132315213,213.0241924148512
8930e036c83ffff,13204980313,42.25156545136162,42.25156545136162,122.27485866616169,150.85626347888703
8930e036c87ffff,2852846105,393.7828257433858,393.78282574338584,397.9716321944733,417.1433677755735
8930e036c8bffff,4370539702,122.03603794532464,122.03603794532464,145.93423292546964,154.83241355335403
8930e036c8fffff,2045932001,82.04695268252127,82.04695268252127,142.54070098832358,173.48904675997758
8930e036c93ffff,7018226845,14.747267655954513,14.747267655954513,87.38173694405991,115.07077998423159
8930e036c97ffff,1835173147,90.9736701840155,90.9736701840155,97.24434746666218,111.2107036022292
8930e036c9bffff,2824683413,149.85068136240366,149.85068136240366,156.95330340781157,172.409751061615
8930e036ca7ffff,5404739623,130.25069798152876,130.25069798152876,140.0825067622397,154.2779786765507
8930e036cafffff,1845242231,223.61861844141436,223.61861844141436,251.47646126003463,333.56954196188286
8930e036cb3ffff,1915358659,334.2077812361538,334.2077812361537,352.80570291592176,367.04837853676645
8930e036cb7ffff,3921873642,86.8143022128046,86.8143022128046,119.39385488841475,133.3266137668444
8930e036cc7ffff,4123658367,1045.6653143251183,1045.6653143251185,1065.5055305728652,1081.217626747326
8930e036cd3ffff,4125224082,0.0,0.0,33.4882523855646,80.40161046443139
8930e036cd7ffff,4370539288,301.30212428014835,301.3021242801484,306.5685822724963,320.11955719545176
8930e036d03ffff,4619505772,0.0,0.0,51.574848204506935,87.32409920679567
8930e036d07ffff,12864837508,224.10883553944538,224.10883553944538,276.5519554984477,298.5084998864107
8930e036d0bffff,2160502076,218.2849265044553,218.28492650445529,236.84354477518667,244.08891118748102
8930e036d0fffff,4619422679,111.99995779063406,111.99995779063406,112.79813733044153,116.24186479063883
8930e036d13ffff,2059839273,368.21761660068734,368.2176166006873,380.4376813164678,385.29253928422287
8930e036d17ffff,4619562253,167.99656748420279,167.99656748420279,198.1835146409363,223.0832788946933
8930e036d1bffff,5404739667,155.81144887294403,155.81144887294403,185.7189009759689,196.26737641522763
8930e036d23ffff,2825744091,1003.7764263872216,1003.7764263872215,1029.2266910780916,1042.8938044052609
8930e036d2bffff,11447702414,571.4223829675398,571.4223829675398,596.8726476584097,610.5397609855792
8930e036d33ffff,4619506610,541.4434536909001,541.4434536909,582.7795905278304,603.9629582215217
8930e036d37ffff,5406793540,613.4971781773595,613.4971781773595,615.3808489558444,655.950866004323
8930e036d3bffff,2824756451,478.7728435099395,478.77284350993955,482.63164523687107,491.0292737076915
8930e036d47ffff,2160502051,259.6966660806126,259.6966660806126,291.01526598352166,324.49650005589615
8930e036d4fffff,1834821188,0.0,0.0,193.0227025575175,436.96975897959874
8930e036d53ffff,1834146078,286.2133670667747,286.21336706677477,342.50498045654257,381.86822710423195
8930e036d57ffff,5737735259,0.0,0.0,162.96882060977677,249.13343042632218
8930e036d63ffff,2682731219,78.5815929184163,78.5815929184163,95.26004731073152,137.1128053791633
8930e036d67ffff,2282020196,72.96866358804157,72.96866358804157,103.14761887679876,113.62754613994612
8930e036d6fffff,2876976107,269.80816982837837,269.80816982837837,292.7507997736594,323.6700152368507
8930e036d73ffff,2160502080,203.1144412933164,203.11444129331642,240.9457560950687,263.52375663165316
8930e036d77ffff,2824756443,133.9499231751354,133.9499231751354,171.78123797688772,186.279682771903
8930e036d83ffff,2824735223,254.45177140400978,254.45177140400972,282.5461165161363,315.5390715050056
8930e036d87ffff,11413637574,123.77829936984031,123.77829936984031,241.84028753938276,293.8480493923557
8930e036d8bffff,2059839345,240.9497124478202,240.9497124478202,245.37287113895155,262.8665242348686
8930e036d8fffff,7607210885,201.00042793112834,201.00042793112837,227.18044469117754,316.69230405159095
8930e036d97ffff,4140716854,315.18913260251713,315.18913260251713,333.5094826808078,362.0500360177434
8930e036d9bffff,4140717414,0.0,0.0,40.80919930787577,70.43153260937432
8930e036da3ffff,10701233221,200.97269076307646,200.97269076307646,267.80850981936123,290.98139519681763
8930e036da7ffff,4619539823,289.03750854195414,289.03750854195414,350.98973378174827,377.5970099548693
8930e036dabffff,2824756166,116.85171472733502,116.85171472733502,159.73366053082583,175.80174066837617
8930e036dafffff,2824756308,137.93974137932108,137.93974137932108,191.3059959881135,218.3623577958236
8930e036db7ffff,11413637845,0.0,0.0,24.3494186422287,85.10393598281597
8930e036dbbffff,2161099553,501.15630541108976,501.1563054110899,514.0267971106875,519.1637623978128
8930e036dc3ffff,5404739661,133.44374431881533,133.44374431881533,152.52747095842548,177.55055841577357
8930e036dc7ffff,4644851121,240.44939546327564,240.44939546327564,244.6552485145321,254.64464559258445
8930e036dcbffff,5305562846,0.0,0.0,87.19067666641799,145.19656395555054
8930e036dcfffff,1834116263,234.75602800253284,234.7560280025328,236.80094862162022,243.4477165751649
8930e036dd3ffff,10603765568,66.87524077709054,66.87524077709054,127.19990222278014,154.3484991712684
8930e036dd7ffff,1843751017,40.3661227804144,40.3661227804144,52.75941903542371,57.80033180201883
8930e036ddbffff,5752905470,140.77728016012924,140.77728016012924,159.88577123438,201.08997652169592
8930e036e17ffff,10660886274,950.6233760860116,950.6233760860116,965.1488426088731,1008.6627286074737
8930e036e8fffff,13234700565,474.21677129838923,474.21677129838923,488.7422378212507,516.069899043915
8930e036eb7ffff,2834984803,400.6901514833922,400.69015148339224,408.7186917749464,481.0262013045667
8930e0a5007ffff,4604860515,1426.8082231200522,1426.8082231200524,1885.11577246317,2203.975460139621
8930e0a502fffff,5842862105,2360.8348265079885,2360.834826507989,2732.9298321272845,2978.09318470713
8930e0a503bffff,601637130,3518.661973558872,3518.6619735588724,3976.96952290199,4295.829210578441
8930e0a504bffff,2393610286,695.8941070151161,695.8941070151161,738.1825621838318,768.1746476288384
8930e0a504fffff,600611615,313.204885854018,313.204885854018,436.02592043741697,495.59677189113154
8930e0a5223ffff,5825026219,58.06885089038249,58.06885089038249,125.09545761867646,199.04276981501957
8930e0a5227ffff,4604705566,167.1926357280477,167.1926357280477,234.21924245634165,264.1198772990464
8930e0a522bffff,4663169796,255.716216552067,255.716216552067,337.75172293248073,400.6396405093692
8930e0a522fffff,4604734082,339.64463072559784,339.64463072559784,374.14379430509916,403.81148351405346
8930e0a5233ffff,12091188427,218.73650899805546,218.73650899805546,415.9074804222252,482.92135554483065
8930e0a523bffff,13743229244,486.63730986870587,486.63730986870587,586.9495089598311,643.7451956331491
8930e0a526fffff,4604357668,322.5815411796929,322.5815411796929,369.9291245900679,441.8905029080601
8930e0a527bffff,13743229161,180.0201520011263,180.0201520011263,390.7407427607218,480.4764857775219
8930e0a5287ffff,4200432868,543.6881901222548,543.6881901222547,585.9766452909705,615.9687307359771
8930e0a52a3ffff,4151933290,85.20935586128039,85.20935586128039,113.15511575015273,150.66267249225405
8930e0a52afffff,4604782782,306.6150740470721,306.6150740470721,409.82161500666405,462.85430191910956
8930e0a52b3ffff,13192060761,444.86615232934383,444.86615232934383,487.1546074980596,517.1466929430662
8930e0a52b7ffff,600611557,285.8263205229758,285.8263205229758,383.1186935742429,434.1799911839136
8930e0a52bbffff,9701881740,120.64118270545706,120.64118270545706,168.91671284479423,248.26407670465824
8930e0a5303ffff,11025042642,334.15812883138364,334.1581288313837,353.2555525334273,411.87934974871814
8930e0a530bffff,2690891141,233.0450261324874,233.04502613248738,270.5746639378068,292.1576559632137
8930e0a5313ffff,436832701,339.747589403543,339.747589403543,358.8450131055866,377.2728992999273
8930e0a531bffff,2691141119,65.82938795180196,65.82938795180196,77.11850565522161,82.8545138045004
8930e0a532bffff,7122163947,843.5949814026783,843.5949814026781,875.0600062490325,966.7084946236973
8930e0a5337ffff,601704037,1670.2313278896322,1670.2313278896322,1690.5805747600293,1751.7676185526916
8930e0a5343ffff,1327540050,0.0,0.0,37.39138122974196,86.45060945097195
8930e0a5347ffff,1327540334,0.0,0.0,13.467584469552024,58.423428042686425
8930e0a534bffff,4663170417,52.5539195831209,52.5539195831209,78.23573500756466,102.27203547456764
8930e0a534fffff,3381010579,236.87539078622007,236.87539078622007,250.3429752557721,267.8002747508345
8930e0a5353ffff,1327540033,247.34858161958374,247.34858161958374,252.104491750269,266.91383068533884
8930e0a5357ffff,2702610633,112.26576490545914,112.26576490545914,152.40928168394944,172.33945361956773
8930e0a535bffff,13743229429,182.94250314202606,182.94250314202606,204.09602721192968,216.85607437981716
8930e0a5363ffff,3280286032,0.0,0.0,66.6258121416848,101.73630596396161
8930e0a5367ffff,7122163930,231.37473151649752,231.37473151649752,290.14459125345354,330.7112277300086
8930e0a536bffff,4879769901,329.0468337263721,329.0468337263721,332.1231099190683,333.60896449972955
8930e0a536fffff,4963262704,224.67473603338243,224.67473603338243,224.97727783441812,248.42420550336533
8930e0a5373ffff,8551152854,0.0,0.0,108.91130798685143,179.3862896673411
8930e0a537bffff,4879769908,203.77272163018097,203.77272163018097,250.0031397959774,283.8584335944866
8930e0a5393ffff,2691141090,834.9944123995592,834.9944123995593,1018.5371946722826,1227.1953420242073
8930e0a53cfffff,2702610848,695.8945728781198,695.8945728781199,707.1836905815396,712.9196987308184
8930e0a53d7ffff,2691141242,1114.6685590967352,1114.6685590967354,1125.957676800155,1131.6936849494339
8930e0a5a4bffff,5818126794,275.1028089603467,275.1028089603467,391.55015670482703,457.3394213293412
8930e0a5a4fffff,10669942708,208.68637731339896,208.68637731339896,249.02892854021724,289.449927658844
8930e0a5a53ffff,10681207539,107.03404525311409,107.03404525311407,139.6411710763901,172.2980529159902
8930e0a5a6bffff,4631542221,211.95995331203864,211.95995331203864,236.15294852363763,290.6578694040665
8930e0a5ac3ffff,2142060299,160.30712221655338,160.30712221655338,381.50360438594385,489.7187593512214
8930e0a5acbffff,7495737029,234.2139410232431,234.21394102324314,279.1903341025219,295.972706271765
8930e0a5acfffff,7495737010,344.5318579475608,344.5318579475608,428.9686775418227,478.8523679554273
8930e0a5b23ffff,8456454250,166.87294403072968,166.87294403072968,194.42397256345507,208.4642395762543
8930e0a5b27ffff,4586447576,183.32104236100022,183.32104236100022,218.15695714656175,256.6563805095382
8930e0a5b2fffff,4693197765,68.02328287807859,68.02328287807859,74.49336571522741,84.8321429802803
8930e0a5b37ffff,8457229469,153.00672808788232,153.00672808788232,194.55732906540652,239.3829613541632
8930e0a5e4bffff,7122163903,928.0716713202502,928.0716713202501,959.5366961666045,1051.1851845412693
8930e0a5e5bffff,7122163960,821.6171061384871,821.617106138487,853.0821309848416,944.7306193595064
8930e0ac067ffff,2830635062,748.4532162264236,748.4532162264236,809.0449998258557,894.9467911478567
8930e0ac06fffff,2830359643,523.3219090187193,523.3219090187193,583.9136926181516,669.8154839401526
8930e0ac10fffff,8449957194,499.2675215518648,499.2675215518648,527.9608337611132,542.9380734379808
8930e0ac12bffff,2565294236,105.71896295588702,105.71896295588702,267.66932034128945,393.6830240845067
8930e0ac12fffff,7246607912,192.1113652864449,192.1113652864449,227.45386428183633,265.05742541573363
8930e0ac137ffff,1251970364,0.0,0.0,78.04385124969942,110.74977232517055
8930e0ac14fffff,4606446292,267.6070281473837,267.6070281473837,275.7647605354169,284.5244603022505
8930e0ac16bffff,8450018476,408.68309793127105,408.6830979312711,434.6167306666448,445.49606424511654
8930e0ac1a3ffff,2565294183,0.0,0.0,122.3715695143516,183.08314622453068
8930e0ac1a7ffff,1251053795,181.47932053496697,181.47932053496697,199.931639804316,209.43011839906015
8930e0ac1abffff,8449874566,160.30778545240477,160.30778545240477,166.015796900848,232.96232082717202
8930e0ac1b3ffff,5679719460,397.08785808933493,397.0878580893349,519.4594276036864,580.1710043138655
8930e0ac1bbffff,2565294184,0.0,0.0,102.38033373649529,145.87246622608163
8930e0ac303ffff,2565877046,550.3045414478742,550.3045414478742,579.3103085858478,616.9223609802276
8930e0ac317ffff,2589253621,0.0,0.0,153.04849483271875,222.07172407725605
8930e0ac31bffff,2589865656,0.0,0.0,14.528200825192378,48.8135047172892
8930e0ac323ffff,2589253581,0.0,0.0,74.73265436948296,116.0915326580767
8930e0ac327ffff,3233868983,346.0949156494126,346.09491564941266,414.6988663021518,481.23352819310884
8930e0ac32fffff,1950734668,305.27778653554543,305.27778653554543,335.62208450275614,390.35972455611295
8930e0ac337ffff,2589280573,281.59618667104695,281.596186671047,321.5320216004059,353.956043725779
8930e0ac33bffff,2589253551,71.35447994683766,71.35447994683766,145.16512617920586,194.5762540256578
8930e0ac343ffff,6854807815,534.6410242919172,534.6410242919172,549.836609017023,557.3736634750809
8930e0ac34bffff,9144740133,0.0,0.0,37.66261577104927,60.892102405174434
8930e0ac34fffff,6351390070,180.41479090300425,180.41479090300425,184.3330213799001,195.92881781808686
8930e0ac353ffff,8449596239,358.12412989237566,358.12412989237566,373.31971461748145,432.68812877722513
8930e0ac35bffff,10136668557,246.3570757129014,246.3570757129014,251.34911806595363,260.7226436765166
8930e0ac38bffff,11453855711,0.0,0.0,60.59178359943215,146.49357492143312
8930e0ac38fffff,12161484709,0.0,0.0,44.258489019668225,60.28146737073416
8930e0ac397ffff,2568329954,76.58592861042472,76.58592861042472,213.5345183975968,302.53893160948957
8930e0ac39bffff,2589858467,401.35453052948105,401.35453052948105,461.9463141289132,547.8481054509142
8930e0ac3a3ffff,4674915809,229.7990144316267,229.7990144316267,250.99602022119117,260.8209214083735
8930e0ac3a7ffff,4606489191,112.34382981726736,112.34382981726738,200.30950333643244,233.5079368381297
8930e0ac3afffff,4606489171,67.90474432291492,67.90474432291492,99.32135731645982,129.772142952364
8930e0ac3b7ffff,2562962242,186.19908066816126,186.19908066816126,192.6302994418882,201.8162411070654
8930e0ac3bbffff,3233869049,253.41613093852877,253.41613093852877,270.54740945944945,294.3426426322547
8930e0ac803ffff,2567901434,106.8845050187098,106.8845050187098,163.88332975148057,218.9711529102432
8930e0ac807ffff,2583203570,440.37408055633045,440.3740805563305,497.37290528910125,516.9465192480639
8930e0ac80bffff,2567901300,107.42245346125219,107.42245346125218,137.05621036812465,159.86255074341503
8930e0ac80fffff,4607163091,301.28680075313446,301.2868007531344,308.38712648658134,336.87692446162293
8930e0ac813ffff,2567901620,123.0633644775062,123.0633644775062,124.34913990108691,184.55752747572487
8930e0ac817ffff,2565900532,162.49677983410578,162.49677983410578,202.7161451527919,253.93486702523214
8930e0ac827ffff,4599073609,252.50310655389376,252.5031065538938,276.11381722840895,285.2794551913594
8930e0ac82fffff,2589162944,465.22822782763853,465.22822782763853,488.8389385021537,498.0045764651042
8930e0ac847ffff,2562432816,141.97516481270776,141.97516481270776,233.63274715382002,275.7003584407687
8930e0ac84bffff,2562432838,76.83880554682847,76.83880554682847,133.0340407717145,170.2762440388668
8930e0ac84fffff,2583164608,214.73709315859355,214.73709315859355,312.05808168571383,381.9619013446779
8930e0ac853ffff,13026347852,174.15964429394796,174.15964429394796,184.41468328223914,224.55558655357027
8930e0ac85bffff,2566025702,117.33983664994311,117.33983664994311,122.78115907091103,155.01502085844615
8930e0ac86fffff,3210749463,195.0617873954488,195.06178739544882,270.5088618305744,303.83057304035486
8930e0ac873ffff,13167787527,180.82494850467228,180.82494850467228,231.98773227496145,253.75468913549875
8930e0ac877ffff,13031082113,134.56937547224987,134.5693754722499,195.09241639108208,221.08673629277243
8930e0ac883ffff,2929186902,0.0,0.0,48.60126420729965,81.06928344361019
8930e0ac887ffff,2565900691,0.0,0.0,44.05387574805135,133.5431877460039
8930e0ac88bffff,2565877170,0.0,0.0,93.3163139238616,130.46973571840212
8930e0ac88fffff,2565242474,70.50021938754969,70.50021938754969,89.37627861760895,131.58564550893595
8930e0ac897ffff,2565900744,113.2484276910469,113.2484276910469,124.13095772653779,183.59944567167486
8930e0ac8a3ffff,2562447248,0.0,0.0,78.4413430522276,144.32455481355737
8930e0ac8abffff,2586710759,86.68279939987927,86.68279939987927,219.51734435382656,323.5539144969205
8930e0ac8b3ffff,8434981102,98.36224107130522,98.3622410713052,118.98521940045086,139.90044445813342
8930e0ac8b7ffff,3381049639,40.165940589018,40.165940589018,78.8963419456635,136.4065966751933
8930e0ac8bbffff,2565900665,159.30834758697426,159.30834758697426,271.5153777098774,309.6129516220927
8930e0ac8c3ffff,12312188502,71.34514047303588,71.34514047303588,98.88697961056516,144.49737339922058
8930e0ac8c7ffff,2583203484,406.120425717342,406.120425717342,411.8832190707957,426.27669733995845
8930e0ac8cbffff,2562549036,0.0,0.0,122.37682133094677,163.33994932544888
8930e0ac8cfffff,2564044140,0.0,0.0,46.98525342187802,102.06972378761056
8930e0ac8d3ffff,2583203496,190.33943794512624,190.33943794512624,215.6117824217685,267.34572280857316
8930e0ac8d7ffff,2564904380,118.3680573992302,118.3680573992302,145.14010252329234,157.1943918383137
8930e0ac8dbffff,2589093936,244.78802666966516,244.78802666966516,289.963713258523,339.5022017656466
8930e0ac903ffff,2589938532,173.21933703796145,173.21933703796145,214.8256754556252,237.14725917780177
8930e0ac907ffff,4599073643,235.26012725717408,235.26012725717408,271.3590674205583,287.063646311206
8930e0ac90bffff,2589888778,172.65721832028296,172.65721832028296,203.61635038004852,214.5994046891029
8930e0ac90fffff,1762669837,226.27460611525186,226.27460611525188,230.11878217098922,234.59633270548537
8930e0ac913ffff,1836369820,470.8949136311595,470.8949136311595,472.33143779794796,480.2020245038723
8930e0ac917ffff,1836112524,299.5679343144227,299.5679343144227,312.0920764567034,380.734198065901
8930e0ac91bffff,4599076614,212.35114823921788,212.35114823921788,283.7622241210147,312.97531298898366
8930e0ac923ffff,5793717505,0.0,0.0,532.8054775717469,755.36784938656
8930e0ac927ffff,2817022383,169.45197769032288,169.45197769032285,182.31561034698558,187.7336823624046
8930e0ac92bffff,4742526091,273.7347638229638,273.7347638229638,284.44277742900215,303.07227472186014
8930e0ac92fffff,2817027868,226.68363680440103,226.68363680440103,265.16575005754714,285.88589545510695
8930e0ac933ffff,2817016963,7.246913544874465,7.246913544874465,122.42663709576513,195.60782249085355
8930e0ac937ffff,2817021430,117.01762802709882,117.01762802709882,136.34603284057837,156.35890635636449
8930e0ac93bffff,11462388909,0.0,0.0,110.22276231989845,153.30413979334057
8930e0ac943ffff,2589920319,268.50664366530674,268.50664366530674,311.4413546104346,330.91923688592084
8930e0ac947ffff,2589888702,81.9010798416256,81.9010798416256,124.33255958051217,176.23357323344928
8930e0ac94bffff,2589163189,264.76475394305123,264.76475394305123,370.8576510715616,408.1647181511435
8930e0ac94fffff,2589198263,197.6461800227671,197.64618002276714,198.86938168018725,207.31328563134446
8930e0ac953ffff,2589163062,66.92401365273231,66.92401365273231,69.00894786209315,88.5444579882726
8930e0ac957ffff,4599073617,0.0,0.0,80.59130598870308,116.63461989457427
8930e0ac95bffff,2569239870,299.5257052856525,299.5257052856525,319.0050937315828,331.35249630599856
8930e0ac963ffff,2589942945,187.1132099001476,187.1132099001476,189.19438327445738,199.7421816433746
8930e0ac967ffff,10921828803,112.22488833449842,112.22488833449842,168.33335837314223,194.84046511413405
8930e0ac96bffff,2590228718,183.34402562183644,183.3440256218364,202.8984727126951,236.7302287450713
8930e0ac96fffff,2820355251,146.11882480334867,146.11882480334867,177.68513227345915,233.41716485070233
8930e0ac973ffff,8458506537,31.819129858533234,31.819129858533234,95.6459762670434,145.2092448958045
