hex_id,analysis_valid_final,access_cost_m0,access_cost_m3,cost_m3_norm_final,demand_norm_final,demand_index_final,vulnerability_m3_final,vulnerability_threshold_final,official_400m_ok_m0,hidden_vulnerable_final,registered_population,registered_senior_population,registered_senior_share,poi_total_count,baseline_minmax_product_hidden,winsorize_1_99_product_hidden,log1p_product_hidden,rank_product_hidden,additive_minmax_hidden,delta_cost_m3_minus_m0,delta_pct_m3_over_m0,any_normalization_hidden_flag,robust_core_hidden_flag,variant_hidden_count,normalization_sensitive_flag,district_name,admin_name,admin_code
8930e1d9a2fffff,True,200.84335723832058,216.18786813915315,0.05239406661513556,0.556085135183613,0.2975057082749844,0.029135561616496882,0.028838610230807495,True,True,2307.4045538702953,436.12912880317594,0.1890128577893462,261,True,True,True,True,True,15.344510900832574,0.07640039039292093,True,True,4,False,서초구,방배4동,11220650.0
8930e1d9a33ffff,True,338.4758006560202,444.87481231947345,0.1078173384690546,0.5163457950583502,0.276884397025988,0.055671029352879244,0.028838610230807495,True,True,2436.802112308276,564.3606192035702,0.23159887146887612,51,True,True,True,True,True,106.39901166345322,0.31434747020979026,True,True,4,False,동작구,사당2동,11200730.0
8930e1d9a43ffff,True,201.23279640902092,234.01797209318565,0.05671526956867531,0.4917801492652381,0.2641369325151134,0.027891443734101358,0.028838610230807495,True,False,2948.9423386648546,603.0284781253305,0.2044897488224046,104,False,False,True,True,False,32.78517568416473,0.1629216324039267,True,False,2,True,,,
8930e1d9a47ffff,True,63.52000054122264,68.91211606254149,0.016701149933384486,0.6414692207968957,0.3418127299716818,0.010713273634180273,0.028838610230807495,True,False,3071.1977146028426,700.766394231995,0.22817365059240932,266,False,False,True,False,True,5.392115521318843,0.08488846781132371,True,False,1,True,,,
8930e1d9a4fffff,True,393.56324744579064,443.5117446880952,0.10748699312223153,0.5849277878658103,0.3124725727556602,0.06287212911133447,0.028838610230807495,True,True,3038.801309241591,706.7443062428728,0.23257338480588538,140,True,True,True,True,True,49.94849724230454,0.12691352042262138,True,True,4,False,동작구,사당4동,11200660.0
8930e1d9a57ffff,True,69.31354642036347,95.0885730800118,0.023045127717738173,0.5998580879126828,0.3202201187223769,0.013823806248465988,0.028838610230807495,True,False,3059.085158932113,675.4125792542595,0.22078907391059271,120,False,False,True,False,True,25.775026659648333,0.37186131702642106,True,False,1,True,,,
8930e1d9a67ffff,True,101.3111702292418,111.39361847806569,0.026996726121949123,0.6439199015177746,0.3430844232045805,0.01738372922574781,0.028838610230807495,True,False,2586.3716916803173,554.8014031170047,0.21450954048934887,422,False,False,True,False,True,10.082448248823894,0.09951961097685319,True,False,1,True,,,
8930e1d9a6bffff,True,364.59764323121794,400.10833667055863,0.09696798911627609,0.45537580949620826,0.24524620058989585,0.04415687653904374,0.028838610230807495,True,True,2584.6439567196,496.3248481820168,0.19202832440099277,120,True,True,True,True,False,35.510693439340685,0.09739693631760742,True,True,4,False,동작구,사당1동,11200630.0
8930e1d9a6fffff,True,266.8704266385519,284.9743791104688,0.06906477561039742,0.48362149880553573,0.25990329224904524,0.03340121029536841,0.028838610230807495,True,True,2584.8104706642634,496.3457106588446,0.19202402508501526,136,True,True,True,True,False,18.103952471916898,0.06783798677114872,True,True,4,False,동작구,사당1동,11200630.0
8930e1d9a77ffff,True,265.4725238359821,291.22922695551944,0.07058066508875695,0.46429928593290876,0.2498767199806118,0.03277055240137963,0.028838610230807495,True,True,2848.8811782844587,650.7728162012061,0.22843101395793872,34,True,True,True,True,False,25.75670311953735,0.09702210514053315,True,True,4,False,동작구,사당3동,11200650.0
8930e1d9aafffff,True,273.80184717584314,372.57603060670056,0.0902954154404509,0.35987435136083123,0.19568912976952116,0.03249500406248906,0.028838610230807495,True,True,2436.85466456803,564.3727902476224,0.23159887146887614,1,True,True,False,True,False,98.77418343085742,0.3607506101572131,True,False,3,True,동작구,사당2동,11200730.0
8930e1d9ad3ffff,True,149.485520905552,268.05715931125496,0.0649648140874299,0.4175817365534478,0.22563431626913721,0.02712811988150087,0.028838610230807495,True,False,3012.1998017405244,600.3002595536379,0.19928965509086397,11,False,False,False,True,False,118.57163840570297,0.7931981484723123,True,False,1,True,,,
8930e1d9b63ffff,True,354.50494361373876,424.9820011553675,0.10299622948516099,0.3745109210959981,0.20328425488169283,0.03857321277390244,0.028838610230807495,True,True,2261.6267426946265,390.1390394439687,0.1725037257824143,19,True,True,False,True,False,70.47705754162877,0.19880416003004772,True,False,3,True,서초구,방배4동,11220650.0
8930e1d9ba7ffff,True,232.99585421680817,253.8216927718383,0.06151478708737805,0.4780074701327268,0.2569900925769353,0.029404527751390915,0.028838610230807495,True,True,3257.5387697610054,481.60033248233844,0.1478417807189051,14,True,True,True,True,False,20.825838555030117,0.08938287174694182,True,True,4,False,서초구,반포2동,11220580.0
8930e1d9bafffff,True,278.66775159630083,304.7591504853631,0.0738597006832244,0.49759407313172693,0.2671538606586338,0.03675214930325582,0.028838610230807495,True,True,3257.4685950362305,481.58995772606625,0.1478417807189051,58,True,True,True,True,True,26.091398889062248,0.09362905732580144,True,True,4,False,서초구,반포2동,11220580.0
8930e1d9d4bffff,True,206.2461228227687,221.62354624453957,0.053711426757512906,0.4920158251583032,0.26425922810254543,0.02642687195652748,0.028838610230807495,True,False,2369.7196119336786,444.8298243783361,0.18771411695215592,79,False,False,True,True,False,15.377423421770857,0.07455860605430617,True,False,2,True,,,
8930e1d9dd3ffff,True,384.8209523526299,412.1278276103236,0.0998809648276269,0.29208674427059994,0.16051317213594962,0.029173905831107846,0.028838610230807495,True,True,1034.4346708292737,163.2307184786292,0.1577970297029703,262,True,True,False,False,False,27.30687525769372,0.07095994927186584,True,False,2,True,용산구,한강로동,11030730.0
8930e1d9e13ffff,True,115.20507277947321,132.56197585724755,0.032126969258182654,0.5486690105919458,0.2936573752884765,0.017627072436204937,0.028838610230807495,True,False,3075.135638135605,560.1179038484166,0.18214412948236822,115,False,False,True,False,True,17.356903077774334,0.1506609271537817,True,False,1,True,,,
8930e1d9e1bffff,True,83.80761492233577,99.93106498714734,0.02421872661461246,0.6134786267348667,0.32728801088027254,0.014857671144799621,0.028838610230807495,True,False,3144.6591980960243,574.1070766076062,0.18256575369286662,73,False,False,True,False,True,16.123450064811564,0.19238645652609385,True,False,1,True,,,
8930e1d9e43ffff,True,173.44178808335852,230.42684840933597,0.05584494518306407,0.6675224047847927,0.35533209930062176,0.03727775210367386,0.028838610230807495,True,True,3144.5236667038403,574.0823332168432,0.18256575369286662,127,True,True,True,True,True,56.98506032597746,0.32855438678128507,True,True,4,False,동작구,상도1동,11200530.0
8930e1d9e4fffff,True,224.70121757252377,302.21295258520024,0.07324261858909606,0.5760540745212351,0.3078678761442907,0.04219170886685354,0.028838610230807495,True,True,3144.708275711272,574.1160364994234,0.18256575369286662,109,True,True,True,True,True,77.51173501267647,0.34495467292098253,True,True,4,False,동작구,상도1동,11200530.0
8930e1d9e53ffff,True,236.9970656132601,302.8256324149135,0.07339110420065259,0.3999795056889253,0.21650026723385246,0.029354937580141433,0.028838610230807495,True,True,3144.3390597352986,574.0486303064944,0.18256575369286662,13,True,True,False,True,False,65.82856680165341,0.27776110489517497,True,False,3,True,동작구,상도1동,11200530.0
8930e1d9e57ffff,True,94.95395349127182,121.48778816167777,0.02944309188419085,0.6156995101463079,0.32844045900675634,0.01812809725028904,0.028838610230807495,True,False,3144.5914428855767,574.0947068265442,0.1825657536928666,220,False,False,True,False,True,26.533834670405952,0.27943896693932757,True,False,1,True,,,
8930e1d9e6bffff,True,129.77583966675988,155.68393025650533,0.037730675097434774,0.5549124964483111,0.2968972092846371,0.020937223110997653,0.028838610230807495,True,False,3542.693300183248,727.0548487436993,0.20522658529489185,21,False,False,True,False,True,25.908090589745456,0.19963724107871383,True,False,1,True,,,
8930e1d9e8fffff,True,273.02379349963104,352.6451737476269,0.08546508591752466,0.4295133525944474,0.23182580227039962,0.03670839558220851,0.028838610230807495,True,True,3040.9249756712197,555.213921776397,0.18258060498643025,11,True,True,False,True,False,79.62138024799589,0.29162799046707805,True,False,3,True,동작구,상도1동,11200530.0
8930e1d9e93ffff,True,302.91362737097165,409.2359586010135,0.09918010784235651,0.3879254493203104,0.21024524519758733,0.038474487898382995,0.028838610230807495,True,True,1999.8732816429388,390.2277181107453,0.1951262220925142,19,True,True,False,True,False,106.32233123004187,0.35099883802794796,True,False,3,True,동작구,노량진1동,11200720.0
8930e1d9ea3ffff,True,236.84114963688495,377.95680217558106,0.0915994687457885,0.3793820457178928,0.20581195102974448,0.034751193839449426,0.028838610230807495,True,True,2474.535809827358,439.3982807723461,0.1775679620506287,28,True,True,False,True,False,141.1156525386961,0.5958240481227557,True,False,3,True,동작구,흑석동,11200710.0
8930e1d9ea7ffff,True,216.63371800927428,249.79832009916734,0.06053970528633197,0.48808117663190725,0.26221748277757373,0.029548290589101803,0.028838610230807495,True,True,2476.062347059208,439.57096508747003,0.1775282296948393,56,True,True,True,True,False,33.164602089893066,0.1530906748711817,True,True,4,False,동작구,흑석동,11200710.0
8930e1d9ec7ffff,True,163.36602186341975,193.2430884430889,0.04683329983292463,0.5018149618037879,0.2693441400839985,0.02350165056680442,0.028838610230807495,True,False,3144.4745530312885,574.0733667421971,0.18256575369286662,106,False,False,True,False,False,29.87706657966916,0.18288421447054354,True,False,1,True,,,
8930e1da003ffff,True,197.97146851594204,225.33387838050928,0.05461064182804196,0.5896476352280557,0.3149217689727545,0.03220103581219129,0.028838610230807495,True,True,2727.736242740464,648.0723139496316,0.2375861360035805,58,True,True,True,True,True,27.36240986456724,0.13821390561824232,True,True,4,False,은평구,신사1동,11120650.0
8930e1da007ffff,True,85.76517511207396,92.70688262566242,0.022467914715935997,0.696661781759556,0.3704529382552786,0.01565253749842572,0.028838610230807495,True,False,2817.2130731388775,667.646262648804,0.23698820263705758,232,False,False,True,False,True,6.9417075135884545,0.08093853367077433,True,False,1,True,,,
8930e1da00fffff,True,90.42644821756585,100.60328176831248,0.024381641264335122,0.5684327415748828,0.3039130576112307,0.013859323187981304,0.028838610230807495,True,False,2695.7162345020665,641.072125851357,0.23781142749610337,107,False,False,True,False,True,10.176833550746636,0.112542665905236,True,False,1,True,,,
8930e1da017ffff,True,192.3839636490837,231.71124061035175,0.056156223198427384,0.572589322964356,0.30606996706906103,0.0321544538214228,0.028838610230807495,True,True,2858.0631253848637,675.1157725641813,0.236214437171772,76,True,True,True,True,True,39.32727696126804,0.20442076467975584,True,True,4,False,은평구,신사1동,11120650.0
8930e1da02bffff,True,277.30340332666077,307.73609502203016,0.07458117609119365,0.41957675754046414,0.22666956115724723,0.03129252803789742,0.028838610230807495,True,True,2358.010507978339,629.0091666079671,0.26675418301984316,96,True,True,False,True,False,30.432691695369385,0.10974510709311405,True,False,3,True,은평구,응암3동,11120730.0
8930e1da02fffff,True,214.03928569784074,234.71486176313266,0.056884163799905255,0.5206373746318783,0.27911135896991063,0.029616021698912403,0.028838610230807495,True,True,2862.4345184437325,586.9639860605589,0.20505761172125728,126,True,True,True,True,True,20.67557606529192,0.09659710832001014,True,True,4,False,은평구,응암1동,11120590.0
8930e1da033ffff,True,196.3849797165709,212.43192700725456,0.05148379800681312,0.5147415726518376,0.2760519431036774,0.026500851152116527,0.028838610230807495,True,False,2921.09174971612,686.6755976184188,0.2350749844420847,87,False,False,True,True,True,16.046947290683647,0.08171168341816729,True,False,2,True,,,
8930e1da037ffff,True,94.30308178358973,104.50304478881361,0.025326765730560308,0.6717268544444859,0.35751384828764515,0.017012668677441677,0.028838610230807495,True,False,3194.8877609112187,736.8118436467995,0.2306221372348468,152,False,False,True,False,True,10.199963005223879,0.10816150238473794,True,False,1,True,,,
8930e1da03bffff,True,269.79400394456957,288.7523725388166,0.06998038868831993,0.5544486820054285,0.29665652934485165,0.038800534274466586,0.028838610230807495,True,True,2817.378952854729,667.6855741845177,0.2369882026370576,141,True,True,True,True,True,18.95836859424702,0.07026979220094938,True,True,4,False,은평구,신사1동,11120650.0
8930e1da053ffff,True,202.83878806881464,355.7452844777549,0.08621641118617514,0.3572764213345902,0.1943410267686821,0.030803090848908185,0.028838610230807495,True,True,2233.5398135035625,539.9753634692634,0.24175766207733287,4,True,True,False,True,False,152.90649640894028,0.753832626711739,True,False,3,True,은평구,신사2동,11120660.0
8930e1da067ffff,True,260.58368516918165,283.7758203068165,0.068774299690813,0.4520346771751557,0.24351243930197985,0.031088368358684067,0.028838610230807495,True,True,2279.466307620506,622.5422598891824,0.2731087789312592,77,True,True,False,True,False,23.192135137634864,0.08900071822446434,True,False,3,True,은평구,응암3동,11120730.0
8930e1da06fffff,True,137.2855151221305,146.8928085520081,0.03560010865921671,0.5875021512237021,0.3138084466756539,0.02091514042108736,0.028838610230807495,True,False,2262.682082435049,621.156796512897,0.2745223473217332,211,False,False,True,False,True,9.607293429877586,0.06998038665135828,True,False,1,True,,,
8930e1da077ffff,True,225.47940686588964,254.32121619963073,0.061635848754606905,0.4864261454363647,0.26135866344885555,0.029981288330402197,0.028838610230807495,True,True,2728.946511382496,649.5022470240185,0.23800475543032096,83,True,True,True,True,False,28.841809333741082,0.12791327480693426,True,True,4,False,은평구,신사1동,11120650.0
8930e1da08bffff,True,231.6598982271697,331.170120177486,0.08026051363045565,0.5253096236859776,0.2815358557449882,0.04216162021205793,0.028838610230807495,True,True,2816.6555139629954,667.514127701848,0.2369882026370576,2,True,True,True,True,True,99.51022195031632,0.42955307634960144,True,True,4,False,은평구,신사1동,11120650.0
8930e1da0a3ffff,True,161.71718354102617,179.38723292335942,0.04347527320840044,0.6163610871372087,0.3287837607576545,0.026796466658316857,0.028838610230807495,True,False,3194.5115068598793,736.7250711333363,0.23062213723484679,150,False,False,True,True,True,17.670049382333247,0.1092651318519316,True,False,2,True,,,
8930e1da0abffff,True,74.40652827624426,85.17167286936544,0.020641723980402572,0.6065421787139329,0.323688588918275,0.012520076235485011,0.028838610230807495,True,False,3027.229874556976,706.0974491706205,0.23324870539405446,133,False,False,True,False,True,10.765144593121178,0.1446801086210356,True,False,1,True,,,
8930e1da0afffff,True,126.72085984914605,137.69350221500588,0.033370616906591204,0.7544129615146205,0.4004208503789339,0.02517522592807133,0.028838610230807495,True,False,3194.6996327517263,736.7684571285832,0.23062213723484679,80,False,False,True,True,True,10.972642365859826,0.08658907759087281,True,False,2,True,,,
8930e1da0b3ffff,True,200.22465335673064,280.5888882913792,0.0680019329074593,0.5372136564715906,0.28771302840101654,0.036531567024351994,0.028838610230807495,True,True,2808.8443434347646,663.0392298712318,0.2360541022577426,69,True,True,True,True,True,80.36423493464855,0.4013703287150532,True,True,4,False,은평구,구산동,11120570.0
8930e1da0b7ffff,True,113.29799481631825,132.24832920772133,0.03205095563359613,0.5319254005755272,0.2849688768762724,0.017048717414229073,0.028838610230807495,True,False,2930.020015532297,686.198935579469,0.23419598908603606,77,False,False,True,False,True,18.950334391403075,0.16726098658785502,True,False,1,True,,,
8930e1da10fffff,True,274.46645928941547,405.3839168655601,0.0982465488363455,0.40244239003550386,0.21777829310244992,0.03953857592643873,0.028838610230807495,True,True,2381.064345384917,565.1540457007294,0.23735353762956288,17,True,True,False,True,False,130.9174575761446,0.4769889111955084,True,False,3,True,은평구,녹번동,11120510.0
8930e1da12bffff,True,223.56644353252057,327.7062913439276,0.0794210397033985,0.5065270577414475,0.2717893139761497,0.04022890556372913,0.028838610230807495,True,True,2381.3954763085735,565.2326407968777,0.23735353762956285,105,True,True,True,True,True,104.13984781140704,0.4658116225580096,True,True,4,False,은평구,녹번동,11120510.0
8930e1da143ffff,True,221.5566780711162,256.61508390068803,0.06219177753160074,0.4549858519468729,0.24504384604718346,0.02829637888430575,0.028838610230807495,True,False,2890.876955651683,559.6427538713677,0.1935892680514342,77,False,False,False,True,False,35.058405829571825,0.1582367371400948,True,False,1,True,,,
8930e1da153ffff,True,204.1249163772237,223.19408216656876,0.05409205294356371,0.5902849967985044,0.31525250499607405,0.03192972729861603,0.028838610230807495,True,True,2871.087576523973,571.8947350740395,0.19919097548617196,298,True,True,True,True,True,19.06916578934505,0.09341909908786025,True,True,4,False,은평구,응암1동,11120590.0
8930e1da157ffff,True,131.2327902422313,141.66828253387857,0.034333922140136953,0.5499488482336584,0.29432150132264684,0.018881900936312424,0.028838610230807495,True,False,2694.2994018942013,561.7390638068716,0.20849170044425885,138,False,False,True,False,True,10.435492291647279,0.07951893937776758,True,False,1,True,,,
8930e1da15bffff,True,127.20105456123906,147.77258162485938,0.03581332547559932,0.6234989541138598,0.33248770189294985,0.022329570977375424,0.028838610230807495,True,False,3096.3379881032124,576.6262497883336,0.1862284582638762,145,False,False,True,False,True,20.571527063620323,0.16172450090589827,True,False,1,True,,,
8930e1da173ffff,True,222.44275447896612,246.25977781755483,0.05968212423139532,0.5469963886219964,0.29278942785564255,0.032645906419862585,0.028838610230807495,True,True,2749.4308568921933,561.2367541359541,0.20412833904481073,180,True,True,True,True,True,23.81702333858871,0.10707034892809159,True,True,4,False,은평구,응암1동,11120590.0
8930e1da193ffff,True,207.92219860397373,233.77624922715313,0.056656686984674076,0.49670440139684197,0.2666921972868549,0.028141625793850784,0.028838610230807495,True,False,2685.0970585029363,582.9499926327253,0.21710574326789753,60,False,False,True,True,False,25.854050623179404,0.1243448308875534,True,False,2,True,,,
8930e1da197ffff,True,223.7356522051916,257.5918197432262,0.062428493695369916,0.4631033024286703,0.2492561070561942,0.028910841595973232,0.028838610230807495,True,True,2685.312299465761,582.9967226819412,0.21710574326789756,101,True,True,False,True,False,33.85616753803461,0.15132218403432893,True,False,3,True,은평구,대조동,11120580.0
8930e1da19bffff,True,204.42811528940462,231.21561030571323,0.056036105046464314,0.4686472952497093,0.2521329641243911,0.026261169066354086,0.028838610230807495,True,False,2758.682410427672,605.1584754926498,0.21936503934094884,114,False,False,False,True,False,26.78749501630861,0.13103625682008618,True,False,1,True,,,
8930e1da1a3ffff,True,127.08494177539279,142.05169296259857,0.034426843318907094,0.5390186996814817,0.2886496911068321,0.01855671231989541,0.028838610230807495,True,False,2503.676663705072,605.7558154448054,0.24194650380627675,162,False,False,True,False,True,14.966751187205773,0.1177696663201663,True,False,1,True,,,
8930e1da1a7ffff,True,141.82505907225817,191.87867806944382,0.04650262906669491,0.4992911279624877,0.2680344866519548,0.02321835011993127,0.028838610230807495,True,False,2503.736444110964,605.8218929808733,0.24196711854629363,77,False,False,True,False,False,50.05361899718565,0.35292507067939194,True,False,1,True,,,
8930e1da1afffff,True,237.6550015731197,272.19835864890194,0.065968451691292,0.41659835460773775,0.2251240253303544,0.02748234843061228,0.028838610230807495,True,False,2497.6644957723183,603.8121189147566,0.24175069147069256,73,False,False,False,True,False,34.54335707578224,0.14535085248418064,True,False,1,True,,,
8930e1da1b3ffff,True,276.67701162127634,331.3682418364837,0.080308529273002,0.5406741333934146,0.28950871930705496,0.043420744468780026,0.028838610230807495,True,True,2527.463519100242,602.7450614935206,0.23847824387514532,38,True,True,True,True,True,54.69123021520738,0.19767175413210822,True,True,4,False,은평구,불광1동,11120520.0
8930e1da1b7ffff,True,268.9204313067195,327.11903289493586,0.07927871507361414,0.47494317231013655,0.25539998466472347,0.03765288443373374,0.028838610230807495,True,True,2503.5889597129726,605.7862066060608,0.24196711854629363,8,True,True,True,True,False,58.19860158821638,0.21641569331650173,True,True,4,False,은평구,불광1동,11120520.0
8930e1da1bbffff,True,167.7406639662296,181.47900533377873,0.043982223316001615,0.7473357325901859,0.3967483751951201,0.03286948708280922,0.028838610230807495,True,True,2673.526546185798,584.5697216796372,0.21865117535998171,332,True,True,True,True,True,13.73834136754914,0.08190227129609438,True,True,4,False,은평구,대조동,11120580.0
8930e1da1c3ffff,True,208.09386499159876,225.91089255382622,0.05475048371322668,0.6582040834301913,0.35049668924183097,0.03603699194982399,0.028838610230807495,True,True,3195.211883951177,736.8865935950017,0.2306221372348468,91,True,True,True,True,True,17.81702756222745,0.08562014821026447,True,True,4,False,은평구,역촌동,11120740.0
8930e1da1cbffff,True,153.26562901695274,164.46837861513833,0.03985962422136612,0.6483318862964884,0.3453738651294064,0.025842265358507498,0.028838610230807495,True,False,3195.143898210092,736.8709145780913,0.2306221372348468,166,False,False,True,True,True,11.20274959818559,0.07309368493144965,True,False,2,True,,,
8930e1da1cfffff,True,141.23063180742167,151.59430993638384,0.03673953789196893,0.5162402407474085,0.2768296233862461,0.018966427886298577,0.028838610230807495,True,False,2753.3740551590827,643.6815636671217,0.23377919264585048,109,False,False,True,False,False,10.363678128962164,0.07338123462545859,True,False,1,True,,,
8930e1da1d3ffff,True,197.03783140935568,216.29905762534588,0.052421013868913624,0.5360111015790547,0.2870890054893422,0.0280982453897673,0.028838610230807495,True,False,3195.0237150889266,736.8431976898285,0.23062213723484679,97,False,False,True,True,True,19.261226215990206,0.0977539494736626,True,False,2,True,,,
8930e1da1dbffff,True,192.99975014726374,212.24803712155315,0.051439231496193345,0.654611316436596,0.34863235112784824,0.03367270304620994,0.028838610230807495,True,True,3194.9557486281124,736.8275231193752,0.23062213723484679,79,True,True,True,True,True,19.248286974289414,0.09973218597227447,True,True,4,False,은평구,역촌동,11120740.0
8930e1da213ffff,True,319.0918088015577,347.42597211766997,0.08420018978698984,0.3904868965185547,0.2115744167378386,0.032879070796194974,0.028838610230807495,True,True,1986.200633835415,427.8081375594129,0.2153901928494012,3,True,True,False,True,False,28.334163316112267,0.08879627284238187,True,False,3,True,은평구,증산동,11120670.0
8930e1da223ffff,True,265.06245164614666,328.09110333847127,0.07951430055771919,0.5183673540355379,0.2779334128562808,0.04121761758809139,0.028838610230807495,True,True,2925.7161688606375,707.1666790437697,0.2417072054255905,19,True,True,True,True,True,63.028651692324615,0.2377879299798625,True,True,4,False,서대문구,북가좌2동,11130720.0
8930e1da227ffff,True,287.7014469879123,354.26104128285306,0.08585669841646183,0.5121820071605349,0.2747237480080374,0.043974256123120135,0.028838610230807495,True,True,2985.166815955394,632.530443203203,0.21189115456543203,74,True,True,True,True,True,66.55959429494078,0.2313495291448335,True,True,4,False,서대문구,북가좌2동,11130720.0
8930e1da22fffff,True,325.51738029476303,389.32992721965263,0.09435579488152615,0.5309880372147088,0.284482465638544,0.05010179832397524,0.028838610230807495,True,True,3043.910330564283,558.3396619351362,0.18342841979567467,2,True,True,True,True,True,63.8125469248896,0.1960342236322557,True,True,4,False,서대문구,남가좌2동,11130700.0
8930e1da23bffff,True,121.93219836030626,142.38425792439745,0.03450744187844853,0.5694286056837791,0.3044298257227928,0.01964952451455899,0.028838610230807495,True,False,2837.638010515102,686.4831223610548,0.24192061137369705,95,False,False,True,False,True,20.452059564091186,0.1677330503273296,True,False,1,True,,,
8930e1da24bffff,True,280.6183604533003,299.4053242564237,0.07256217769777937,0.4522879604947142,0.24364387163453322,0.03281899935998367,0.028838610230807495,True,True,1964.4219968390576,361.56132050198784,0.18405481158517595,44,True,True,False,True,False,18.7869638031234,0.06694844832239646,True,False,3,True,마포구,성산2동,11140730.0
8930e1da24fffff,True,232.64040172857335,263.9064376797202,0.06395886871438274,0.44428491382958957,0.23949097640019937,0.028415960475407565,0.028838610230807495,True,False,1964.5795349037962,361.5903161408108,0.18405481158517595,113,False,False,False,True,False,31.266035951146876,0.13439641489110582,True,False,1,True,,,
8930e1da263ffff,True,362.20385087930975,402.9940182110476,0.09766734654166653,0.3612066757324522,0.19638049191758944,0.03527809757192478,0.028838610230807495,True,True,2482.607304198039,441.80816836525247,0.17796135845494523,18,True,True,False,True,False,40.79016733173785,0.11261660314409405,True,False,3,True,서대문구,북가좌1동,11130710.0
8930e1da273ffff,True,319.53071894268095,367.93647318549415,0.08917099859558443,0.45724400931399345,0.24621563616171038,0.040772904912377506,0.028838610230807495,True,True,2268.7763217138254,452.6337862207546,0.19950569030923096,46,True,True,True,True,False,48.4057542428132,0.1514901428037549,True,True,4,False,서대문구,북가좌1동,11130710.0
8930e1da277ffff,True,254.25284657209414,285.4912386680022,0.06919003876378882,0.42543462752763395,0.2297092935705389,0.02943583837009505,0.028838610230807495,True,True,2275.89958287936,455.5241381769936,0.20015124639228857,25,True,True,False,True,False,31.23839209590807,0.12286349009292342,True,False,3,True,서대문구,북가좌1동,11130710.0
8930e1da2afffff,True,42.985611500372876,45.73750581099739,0.01108468272016577,0.7178134618721342,0.3814288472076117,0.007956734477116416,0.028838610230807495,True,False,2916.3436129437528,718.8239053946144,0.24648121099455583,147,False,False,True,False,True,2.7518943106245146,0.06401896389447999,True,False,1,True,,,
8930e1da2bbffff,True,293.4821223494606,327.01610760190783,0.07925377068285942,0.44371250715070537,0.23919394639796307,0.03516588929083862,0.028838610230807495,True,True,1948.6079083867012,424.53441577160277,0.2178654894832511,95,True,True,False,True,False,33.53398525244722,0.11426244632549372,True,False,3,True,은평구,증산동,11120670.0
8930e1da337ffff,True,371.2837883685173,506.98957294065696,0.12287111985735483,0.28676672927985886,0.15775254036331338,0.03523534916444716,0.028838610230807495,True,True,1926.0817040277655,411.4238494131053,0.2136066442834423,0,True,True,False,False,False,135.70578457213963,0.3655042014316149,True,False,2,True,서대문구,홍은2동,11130680.0
8930e1da343ffff,True,120.9000669045313,134.07354488286998,0.03249330456137766,0.528904179347273,0.28340112202419077,0.017185844583316453,0.028838610230807495,True,False,3044.3985416390337,558.4292137211045,0.18342841979567467,117,False,False,True,False,False,13.173477978338681,0.10896170958069952,True,False,1,True,,,
8930e1da35bffff,True,151.9819252485532,199.87171362926858,0.04843977586953514,0.5203064400633424,0.2789396322950509,0.025203527340144024,0.028838610230807495,True,False,3044.1544268349517,558.3844361283429,0.18342841979567467,78,False,False,True,True,True,47.88978838071537,0.3151018668989473,True,False,2,True,,,
8930e1da383ffff,True,218.07137550742584,259.1674085787796,0.06281034447690828,0.6274918174880117,0.3345596557339942,0.03941297721286328,0.028838610230807495,True,True,3622.458845478743,620.1677356070433,0.17120076778265844,49,True,True,True,True,True,41.09603307135376,0.18845221192248748,True,True,4,False,은평구,응암2동,11120600.0
8930e1da387ffff,True,73.85003796524552,118.78912761492997,0.028789059807021136,0.5456164724691004,0.2920733696524441,0.015707785257608832,0.028838610230807495,True,False,3622.7492930660924,620.2174604569982,0.17120076778265847,41,False,False,True,False,True,44.93908964968445,0.608518165838089,True,False,1,True,,,
8930e1da38bffff,True,134.74907336628303,160.84294600341306,0.038980984918418955,0.5280356736664183,0.2829504420201954,0.020583350631577846,0.028838610230807495,True,False,2908.3661618643714,620.7263320109018,0.2134278483053843,55,False,False,True,False,True,26.093872637130033,0.19364788183886134,True,False,1,True,,,
8930e1da39bffff,True,96.7895067231737,114.5347315980369,0.027757988497447067,0.5558081696391678,0.2973619868976477,0.015428116779631127,0.028838610230807495,True,False,3093.780719102067,620.5411688603626,0.2005769720617004,151,False,False,True,False,True,17.745224874863197,0.1833383129600615,True,False,1,True,,,
8930e1da3cfffff,True,205.54256870089495,249.76874586950368,0.0605325378436238,0.485868883140142,0.26106949208311275,0.029410876555719875,0.028838610230807495,True,True,2476.1900291602165,642.5752829760947,0.2595016034347008,74,True,True,True,True,False,44.22617716860873,0.21516796957503512,True,True,4,False,은평구,응암3동,11120730.0
8930e1da3d3ffff,True,161.0433146797552,172.009783762785,0.041687316436838616,0.676753697396743,0.36012234890168576,0.028212045533178548,0.028838610230807495,True,False,2358.414166669046,635.4597037203283,0.2694436425548752,127,False,False,True,True,True,10.966469083029779,0.06809639446901161,True,False,2,True,,,
8930e1da3d7ffff,True,155.37938721331605,170.8856531535537,0.04141487851267968,0.5083552894476978,0.2727380095239629,0.021053472553754518,0.028838610230807495,True,False,2262.815276683061,621.193361310511,0.2745223473217332,320,False,False,True,False,False,15.506265940237654,0.09979615841160148,True,False,1,True,,,
