hex_id,access_cost_m0,access_cost_m3,cost_gap_m3_minus_m0,cost_gap_ratio_m3_over_m0,official_400m_ok_m0,hidden_vulnerable_final,registered_population,registered_senior_population,demand_index_final,m0_rank,m3_rank,rank_shift_m3_minus_m0,abs_rank_shift_m0_m3,m0_frozen_vulnerability,m3_under_m0_frozen_vulnerability,delta_vulnerability_m3_minus_m0,m0_frozen_vulnerable,m3_under_m0_frozen_vulnerable,new_environment_burden_vulnerable,resolved_environment_burden_vulnerable,m0_400_to_m3_over_400,diagnostic_label
8930e036093ffff,203.5020426085507,223.02754292769754,19.52550031914683,1.0959474414549508,True,False,2176.330438262783,323.7268712244141,0.16688758250008806,2905.0,2812.0,-93.0,93.0,0.01603997745801514,0.017578972256106776,0.0015389947980916363,False,False,False,False,False,no_crossing
8930e036097ffff,0.0,0.0,0.0,,True,False,2422.5694940421886,366.10691821342664,0.19078807968247072,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e03609bffff,199.29751068455522,213.4717114775666,14.17420079301138,1.0711208120177982,True,False,2157.435999835126,320.47574805333323,0.21865400188807155,2852.0,2701.0,-151.0,151.0,0.020857143119282787,0.022340520074297612,0.0014833769550148257,False,False,False,False,False,no_crossing
8930e0360a3ffff,0.0,0.0,0.0,,True,False,2475.995382532277,585.2280229225798,0.26177940601234523,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e0360a7ffff,77.01944430996355,90.71830130393033,13.698856993966785,1.177862319271429,True,False,2430.0099377833963,570.5936115599826,0.3005925003369872,1125.0,1154.0,29.0,29.0,0.01120971633313294,0.013203502478518786,0.0019937861453858466,False,False,False,False,False,no_crossing
8930e0360abffff,280.21456431149545,313.1484071409973,32.93384282950183,1.1175308032629294,True,True,2534.3436631245727,603.7805872027072,0.21726984429753618,3584.0,3529.0,-55.0,55.0,0.029131821575762613,0.03255570796607433,0.0034238863903117145,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e0360afffff,31.49342725821396,39.0085524991279,7.515125240913942,1.2386251956415408,True,False,2534.547128197671,603.8290606055444,0.2608567916245837,570.0,594.0,24.0,24.0,0.003959171922318818,0.004903930096860641,0.0009447581745418232,False,False,False,False,False,no_crossing
8930e0360b3ffff,86.41950647967145,95.379276197675,8.959769718003542,1.1036776311620242,True,False,2418.1166018996055,452.6825833294836,0.28101771854765967,1242.0,1217.0,-25.0,25.0,0.011733639502786289,0.012950155451344324,0.0012165159485580355,False,False,False,False,False,no_crossing
8930e0360b7ffff,200.9866880741119,226.56687654531794,25.580188471206043,1.127273048361161,True,False,2412.1003800671974,564.9122254984828,0.2537993396789602,2878.0,2857.0,-21.0,21.0,0.024559019797241545,0.02768472111159858,0.003125701314357035,False,True,True,False,False,threshold_crossing_under_environment_cost
8930e0360bbffff,280.4242108202971,306.96444869650963,26.54023787621253,1.094643175774934,True,True,2473.132745484962,477.4714815971403,0.22278819909031333,3586.0,3487.0,-99.0,99.0,0.02992587313625095,0.03275815280770353,0.0028322796714525776,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e0360c7ffff,0.0,0.0,0.0,,True,False,2422.4123295904096,366.08316698844214,0.21092537372627732,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e0360cbffff,0.0,0.0,0.0,,True,False,2363.6142956912627,357.19740868893206,0.15820206799507627,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e0360d7ffff,548.9539165057912,607.7883961654692,58.83447965967798,1.1071756260237144,False,False,2258.6062312802874,341.3282338546891,0.20069868329708787,4241.0,4219.0,-22.0,22.0,0.05253097239358792,0.05816101224550515,0.005630039851917228,True,True,False,False,False,no_crossing
8930e03610fffff,113.41887278310085,179.22840197200446,65.80952918890361,1.5802343787594852,True,False,3033.6118273059656,700.4992947491219,0.24202325890758652,1649.0,2299.0,650.0,650.0,0.013192375516596374,0.020847045328830513,0.007654669812234139,False,False,False,False,False,no_crossing
8930e036117ffff,488.84648103334894,638.274130661592,149.4276496282431,1.3056739803309523,False,False,2910.5422313447752,746.4272985685034,0.23450563525725787,4192.0,4240.0,48.0,48.0,0.0550264763596097,0.07184663841203866,0.016820162052428957,True,True,False,False,False,no_crossing
8930e036123ffff,383.61107223935073,541.6760024026725,158.06493016332172,1.412044754705877,True,True,2904.9914822132896,753.1094555415988,0.2915897884117308,4011.0,4160.0,149.0,149.0,0.05410882339763397,0.07640408026193568,0.022295256864301713,True,True,False,False,True,distance_standard_crossing
8930e036133ffff,197.99524045696415,249.7968667905111,51.80162633354695,1.2616306645250215,True,True,2922.3358217783766,750.1037132649058,0.343631155921108,2840.0,3047.0,207.0,207.0,0.03306956774789238,0.041721580733328684,0.008652012985436303,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e03613bffff,120.84384008382023,162.61124413827702,41.76740405445679,1.3456312214630544,True,False,2923.025282135453,749.7533931736198,0.2721689044309016,1762.0,2083.0,321.0,321.0,0.01587397884983152,0.021360521549177485,0.005486542699345964,False,False,False,False,False,no_crossing
8930e036147ffff,400.33723796725985,520.0587951869262,119.72155721966635,1.2990517640266512,False,False,3075.6051267118783,700.8969220543426,0.2583575899320881,4049.0,4134.0,85.0,85.0,0.04982878486941595,0.0647301708839193,0.014901386014503352,True,True,False,False,False,no_crossing
8930e036153ffff,62.39303410900988,91.6121939508185,29.21915984180861,1.4683080452660533,True,False,3396.1691884290876,926.5519296868445,0.3467572088361645,917.0,1164.0,247.0,247.0,0.010518346377115555,0.015444172608413817,0.004925826231298261,False,False,False,False,False,no_crossing
8930e03616bffff,274.2997935068013,342.8087678016395,68.5089742948382,1.2497594818391269,True,True,3066.778232583778,691.7916086277481,0.261144593721912,3544.0,3667.0,123.0,123.0,0.034522783344437355,0.043145175824188475,0.00862239247975112,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e036173ffff,84.88241439642353,104.5375308696454,19.655116473221867,1.2315569910797686,True,False,3059.0731634100466,689.1526400129335,0.30604960898797434,1212.0,1325.0,113.0,113.0,0.012585286358182098,0.015499497399160005,0.0029142110409779067,False,False,False,False,False,no_crossing
8930e036187ffff,32.731243583169366,35.10020726787858,2.3689636847092146,1.0723762199468447,True,False,2279.69819457205,548.5423521075779,0.20195172817236487,580.0,564.0,-16.0,16.0,0.003152613963987504,0.003380788245652557,0.00022817428166505309,False,False,False,False,False,no_crossing
8930e03618bffff,523.0729113940678,757.4989408762791,234.42602948221133,1.4481708465028915,False,False,2283.0276414168684,548.9296861117002,0.19509842132401942,4223.0,4286.0,63.0,63.0,0.04859248134896914,0.0703702148488126,0.021777733499843466,True,True,False,False,False,no_crossing
8930e036197ffff,59.38556328703876,71.92440738329742,12.538844096258664,1.2111429681259813,True,False,2209.103223848154,519.1876931546343,0.21212910511018837,872.0,937.0,65.0,65.0,0.00602152469828254,0.007292927295721819,0.001271402597439279,False,False,False,False,False,no_crossing
8930e0361a3ffff,0.0,0.0,0.0,,True,False,2670.94612900083,671.2507949770566,0.34219817752015674,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e0361a7ffff,66.86771227367738,83.12301089176441,16.255298618087025,1.2430963773899881,True,False,2752.8791593300066,696.9392071901707,0.29766566721276116,989.0,1063.0,74.0,74.0,0.009634525226511093,0.011976643406948395,0.002342118180437303,False,False,False,False,False,no_crossing
8930e0361abffff,144.2646385799113,173.59169316929177,29.32705458938048,1.2032865078931703,True,True,2922.164393191346,750.0597110599801,0.3839844295537356,2123.0,2231.0,108.0,108.0,0.027000565935366545,0.0324894166955065,0.005488850760139954,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e0361afffff,206.31761284401452,254.18164675337366,47.86403390935914,1.2319919916170536,True,True,2922.39898727669,750.1199265537695,0.2829233517812834,2935.0,3093.0,158.0,158.0,0.028209053738444945,0.03475332829685928,0.006544274558414335,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e0361b3ffff,44.425585622097806,49.32566957892053,4.900083956822726,1.1102986913555815,True,False,2279.881201805427,548.5863874182556,0.2843240014309003,690.0,682.0,-8.0,8.0,0.0061052007507728405,0.0067785964040462,0.0006733956532733593,False,False,False,False,False,no_crossing
8930e0361b7ffff,151.90721293653354,190.3552582644735,38.44804532793995,1.253102170625719,True,False,2280.06422301991,548.6304260930756,0.19685316570972283,2241.0,2453.0,212.0,212.0,0.014244915503401144,0.017850334537691928,0.003605419034290784,False,False,False,False,False,no_crossing
8930e0361bbffff,193.7858674301699,233.28003670341093,39.49416927324103,1.2038031451776152,True,False,2478.959591019496,611.0394084330378,0.23045726783121928,2787.0,2914.0,127.0,127.0,0.021421791070613014,0.025787619466141703,0.004365828395528688,False,False,False,False,False,no_crossing
8930e0361c3ffff,69.98501532483576,90.29244466838038,20.307429343544626,1.2901682488642405,True,False,2492.6645894888698,590.4827030149208,0.23127573290537207,1038.0,1149.0,111.0,111.0,0.0077649820762689245,0.010018133327802093,0.0022531512515331685,False,False,False,False,False,no_crossing
8930e0361d3ffff,185.57761377909793,251.1167325953349,65.53911881623696,1.353162849126034,True,False,2413.913359214006,565.460500963635,0.2525093572570919,2693.0,3058.0,365.0,365.0,0.02255668365675575,0.030522866323810263,0.007966182667054511,False,True,True,False,False,threshold_crossing_under_environment_cost
8930e0361dbffff,217.98670459096232,271.7661934429567,53.77948885199439,1.246709949365527,True,False,2529.2090401953283,602.1159413776801,0.2166835682783557,3053.0,3228.0,175.0,175.0,0.022598676759833673,0.02817399515898015,0.0055753183991464755,False,True,True,False,False,threshold_crossing_under_environment_cost
8930e036223ffff,32.92061146351148,34.952092634519346,2.0314811710078686,1.0617084884118728,True,False,1179.0141097168216,327.1621985718792,0.11651709291228675,583.0,563.0,-20.0,20.0,0.0017672704474118862,0.0018763260353366479,0.00010905558792476166,False,False,False,False,False,no_crossing
8930e036227ffff,279.2760227907601,336.42297261297085,57.14694982221073,1.2046253353623075,True,False,1179.1087884534197,327.188470779623,0.13012588802018651,3581.0,3641.0,60.0,60.0,0.01688897803071387,0.02034489082417534,0.0034559127934614686,False,False,False,False,False,no_crossing
8930e03622bffff,113.21654404475892,122.25717555731345,9.040631512554526,1.0798525656195654,True,False,1178.9885344735587,327.15510175026697,0.11319868625956177,1645.0,1584.0,-61.0,61.0,0.0058902915751065784,0.00636064646962615,0.00047035489451957135,False,False,False,False,False,no_crossing
8930e03622fffff,286.2145447280267,343.7487580142071,57.53421328618043,1.201017783148833,True,False,1179.0832138740827,327.1813741422423,0.12999090425281515,3627.0,3671.0,44.0,44.0,0.01728929908582802,0.020764755660258313,0.0034754565744302933,False,False,False,False,False,no_crossing
8930e036233ffff,390.9408292779151,425.18904045787247,34.248211179957366,1.0876045902987808,True,False,1424.555549229682,370.16272244719784,0.13254026470010924,4030.0,3956.0,-74.0,74.0,0.02411284553335554,0.02622524148724294,0.002112395953887399,False,False,False,False,True,distance_standard_crossing
8930e036237ffff,0.0,0.0,0.0,,True,False,1179.0396771532971,327.16929322720193,0.15428582937683388,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e036267ffff,69.66650877606438,74.83194964604685,5.165440869982476,1.0741452522988664,True,False,467.7811049544084,129.80361599236906,0.0655118679406778,1031.0,967.0,-64.0,64.0,0.0019666224773479965,0.0021124381971075854,0.00014581571975958883,False,False,False,False,False,no_crossing
8930e0362a7ffff,251.577832531332,308.0336775274902,56.45584499615822,1.2244070728653214,True,True,2226.0797775389874,510.5582262518523,0.2216629027356876,3367.0,3498.0,131.0,131.0,0.02670621204446957,0.03269927491668957,0.0059930628722200015,False,True,True,False,False,threshold_crossing_under_environment_cost
8930e0362afffff,500.33275542285287,588.1194829104254,87.78672748757253,1.1754566866472298,False,False,1703.5882323931683,419.039063024292,0.18570890283369532,4206.0,4206.0,0.0,0.0,0.0441355272382355,0.05187940061088486,0.007743873372649361,True,True,False,False,False,no_crossing
8930e036307ffff,310.92926400172047,503.9638159843746,193.03455198265414,1.6208310838878968,True,True,3926.487548203083,987.7956096108385,0.3801783716005579,3753.0,4109.0,356.0,356.0,0.05760294026163904,0.09336463609940218,0.03576169583776314,True,True,False,False,True,distance_standard_crossing
8930e036317ffff,70.97053608431861,92.86136093422894,21.89082484991033,1.308449478582243,True,False,3926.257354106298,987.7376991462385,0.4104434068411505,1050.0,1180.0,130.0,130.0,0.014219946814645439,0.01860608199509005,0.00438613518044461,False,False,False,False,False,no_crossing
8930e036333ffff,157.24839914159108,221.821528875399,64.57312973380792,1.4106441152107652,True,True,3926.8028430432373,987.874929067481,0.39302904859835647,2319.0,2799.0,480.0,480.0,0.030140368270124795,0.04251733313053681,0.012376964860412013,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e03633bffff,0.0,0.0,0.0,,True,False,3926.717744836837,987.8535207136697,0.3609503166444533,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e036383ffff,147.90306682223348,171.42192544564966,23.51885862341618,1.1590153546422657,True,False,2674.4872510663527,747.3854891421034,0.2608585539086909,2178.0,2207.0,29.0,29.0,0.018593650067098327,0.021550325926612154,0.002956675859513827,False,False,False,False,False,no_crossing
8930e036387ffff,385.77173038382676,685.3419948117615,299.5702644279348,1.7765479967385762,True,True,2438.320462329099,687.4348262486258,0.20620220503646688,4020.0,4255.0,235.0,235.0,0.03797511725785374,0.0674646184903526,0.029489501232498855,True,True,False,False,True,distance_standard_crossing
8930e03638bffff,0.0,0.0,0.0,,True,False,2402.9364998574297,679.969898002709,0.3381207157020323,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e03638fffff,56.113982452039586,62.976741768989925,6.8627593169503385,1.1223003432845977,True,False,2516.6952040013775,702.9670136439183,0.27245138918384865,832.0,816.0,-16.0,16.0,0.007379011638092773,0.008281467294532562,0.0009024556564397896,False,False,False,False,False,no_crossing
8930e036393ffff,233.4729207408351,289.63525670503145,56.16233596419636,1.240551819825559,True,True,3342.2777799409887,907.4227923212352,0.3058370434544766,3205.0,3366.0,161.0,161.0,0.03459163290973975,0.04291271315691534,0.008321080247175587,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e03639bffff,86.48088359620871,92.29935521905414,5.818471622845422,1.0672804367958666,True,False,2511.1962307527847,683.6738491994662,0.30967327237431375,1245.0,1169.0,-76.0,76.0,0.012978675359331783,0.013851886306539378,0.0008732109472075946,False,False,False,False,False,no_crossing
8930e0363abffff,352.92552900394855,433.4531779367574,80.52764893280886,1.2281717878558678,True,True,3926.5726226218685,987.8170119803442,0.3613790527404769,3930.0,3975.0,45.0,45.0,0.06207217596191123,0.07623529532724455,0.014163119365333314,True,True,False,False,True,distance_standard_crossing
8930e0363c3ffff,54.97120034917423,88.23976804671533,33.268567697541094,1.6051999499050569,True,False,2149.638458399395,606.9549417260473,0.2036999100184172,817.0,1122.0,305.0,305.0,0.005342683898521778,0.008576075926265712,0.0032333920277439346,False,False,False,False,False,no_crossing
8930e0363c7ffff,211.99078846397114,262.500207283787,50.50941881981586,1.2382623282162102,True,True,2402.8844374917007,679.9551656776907,0.2533225511078452,2996.0,3164.0,168.0,168.0,0.0258531953449318,0.03201303785964374,0.0061598425147119384,False,True,True,False,False,threshold_crossing_under_environment_cost
8930e0363d3ffff,41.21894738319575,44.51608512717082,3.297137743975071,1.079990828327636,True,False,2290.954754596959,580.3516254308663,0.22667226197321327,657.0,638.0,-19.0,19.0,0.004478634241837344,0.004836883904618428,0.0003582496627810841,False,False,False,False,False,no_crossing
8930e0363d7ffff,84.06261438165055,89.80908341666137,5.7464690350108185,1.0683593899295283,True,False,2378.561030862419,656.6971797431937,0.2647414616715528,1204.0,1144.0,-60.0,60.0,0.010730831350804389,0.011464384435382032,0.0007335530845776431,False,False,False,False,False,no_crossing
8930e0363dbffff,117.166724024177,135.2619121580072,18.09518813383019,1.154439652422955,True,False,1463.6841462561565,385.9895703507472,0.1518665471705003,1720.0,1741.0,21.0,21.0,0.008356755345388798,0.009647369736314314,0.0012906143909255166,False,False,False,False,False,no_crossing
8930e036417ffff,331.5423506475538,357.0113307772501,25.46898012969632,1.0768196885856405,True,False,1056.2032650645385,130.93585506989524,0.08593602402187255,3844.0,3744.0,-100.0,100.0,0.012738383226664266,0.013716941859221161,0.000978558632556895,False,False,False,False,False,no_crossing
8930e036423ffff,113.21520301801664,127.45646696687972,14.241263948863079,1.1257893248364954,True,False,1393.0090757313428,188.89882310867648,0.12481868233012319,1644.0,1651.0,7.0,7.0,0.006546740344940643,0.007370250392810572,0.0008235100478699298,False,False,False,False,False,no_crossing
8930e036427ffff,100.32578889097643,111.38132736808419,11.05553847710776,1.1101963772158499,True,False,1154.0623765368068,147.76581188560587,0.23499383327617623,1452.0,1409.0,-43.0,43.0,0.01131750656783451,0.012564654790726461,0.0012471482228919514,False,False,False,False,False,no_crossing
8930e03642bffff,0.0,0.0,0.0,,True,False,1342.1471036099738,180.1452572133056,0.12959580959746916,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e03642fffff,93.65265770969167,100.7079165278554,7.055258818163736,1.0753343150178813,True,False,2420.0695710521286,365.679601158555,0.17662394038495596,1343.0,1288.0,-55.0,55.0,0.007836721324382604,0.008427095357340991,0.0005903740329583872,False,False,False,False,False,no_crossing
8930e036433ffff,388.2194495192708,415.8713380740309,27.65188855476009,1.071227468353276,True,False,1056.3500188779353,130.9540479089798,0.1560573539527109,4024.0,3929.0,-95.0,95.0,0.028501134137236005,0.030531197767028454,0.0020300636297924494,True,True,False,False,True,distance_standard_crossing
8930e036437ffff,157.13054439964407,168.11434242797247,10.983798028328408,1.0699023736619429,True,False,1056.4348133227447,130.9645597427371,0.1334264411699956,2317.0,2169.0,-148.0,148.0,0.009761146474558523,0.010443473782792069,0.0006823273082335463,False,False,False,False,False,no_crossing
8930e036467ffff,0.0,0.0,0.0,,True,False,1056.36678456105,130.95614822089928,0.21660240348370954,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e036477ffff,111.90583467047934,119.68390791862706,7.77807324814772,1.0695055201639059,True,False,1056.3043690416944,130.94838877068727,0.10666065811573398,1626.0,1542.0,-84.0,84.0,0.005456979462081982,0.005836269658117741,0.0003792901960357588,False,False,False,False,False,no_crossing
8930e0364a3ffff,193.29939621277902,206.24212678467754,12.942730571898522,1.0669569115345374,True,True,1056.310853956567,130.94919269536916,0.3415494832216135,2784.0,2632.0,-152.0,152.0,0.0320844511254075,0.03423272688104559,0.002148275755638092,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e0364abffff,54.879227034523005,60.3257717898971,5.4465447553740916,1.099246018023319,True,False,1056.2880459324956,130.94636522055157,0.1803577973717986,816.0,788.0,-28.0,28.0,0.004694474830632293,0.005160382764283243,0.0004659079336509506,False,False,False,False,False,no_crossing
8930e0364afffff,0.0,0.0,0.0,,True,False,1056.3728332906426,130.9568761757865,0.16411757404478408,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e0364b3ffff,5.374932769960545,5.934696314214709,0.5597635442541637,1.1041433573611512,True,False,1056.2488753119926,130.94150930042824,0.21827940929076733,451.0,451.0,0.0,0.0,0.0005614997028871259,0.0006199761671030801,5.847646421595421e-05,False,False,False,False,False,no_crossing
8930e0364b7ffff,0.0,0.0,0.0,,True,False,1056.3336549377896,130.9520192970959,0.20321720966320123,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e036507ffff,308.2409073043992,352.5485464272738,44.307639122874605,1.1437435397862983,True,True,2423.7984082506878,421.37657875380125,0.30375088912779435,3740.0,3721.0,-19.0,19.0,0.04534844665522802,0.051866992901260615,0.006518546246032597,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e03650bffff,0.0,0.0,0.0,,True,False,2322.670669009638,414.5547898783624,0.1952745310972454,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e03650fffff,328.0855307320815,355.16783992725027,27.08230919516876,1.0825464906505873,True,True,2153.5947016147666,496.15978425668163,0.22508046018368427,3828.0,3733.0,-95.0,95.0,0.03538742712285299,0.03830853504499791,0.002921107922144922,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e036513ffff,114.5409656006486,122.23406902051659,7.693103419867981,1.0671646461117699,True,False,1887.672635256284,322.09400910777225,0.32483483768545796,1672.0,1582.0,-90.0,90.0,0.018056455398884588,0.019269210835783625,0.0012127554368990372,False,False,False,False,False,no_crossing
8930e036517ffff,163.78866638879555,176.61249936367554,12.823832974879991,1.0782949959702295,True,False,1887.8241541858429,322.11986281702553,0.2825127370155259,2399.0,2265.0,-134.0,134.0,0.022360663675469104,0.02411139174783161,0.0017507280723625049,False,False,False,False,False,no_crossing
8930e03651bffff,27.846981005002316,30.51199981261492,2.6650188076126042,1.0957022525039204,True,False,1834.594378634964,293.2837524101855,0.155598858456088,552.0,547.0,-5.0,5.0,0.002038014729680228,0.0022330573299467944,0.00019504260026656636,False,False,False,False,False,no_crossing
8930e036523ffff,109.04937657279632,122.64868482804799,13.599308255251671,1.124707803773398,True,False,2272.4009289013993,467.2474127834214,0.20130994665885876,1580.0,1590.0,10.0,10.0,0.010468512167697466,0.01177401732890611,0.0013055051612086439,False,False,False,False,False,no_crossing
8930e036527ffff,16.982334443514503,19.48181654491227,2.499482101397767,1.1471813024123023,True,False,2369.8504627512034,460.74125246548454,0.22819127111730647,497.0,498.0,1.0,1.0,0.0018580846517069788,0.002131559970737521,0.00027347531903054224,False,False,False,False,False,no_crossing
8930e03652bffff,139.65052650736658,182.46267853879007,42.812152031423494,1.3065663488863763,True,False,2153.8346538817887,496.2432395030526,0.265640051718476,2053.0,2338.0,285.0,285.0,0.017889410076925426,0.023373701207939603,0.0054842911310141775,False,False,False,False,False,no_crossing
8930e03652fffff,188.98226230747812,215.81177055580469,26.82950824832656,1.1419683938626706,True,False,2183.235112692154,508.4461412317317,0.24427294604419683,2735.0,2729.0,-6.0,6.0,0.022193738475991275,0.02534454788123591,0.003150809405244634,False,False,False,False,False,no_crossing
8930e036533ffff,256.82844548607386,278.3382961819411,21.509850695867215,1.0837518237325996,True,True,2467.8016001366755,419.36497780100365,0.24347226748990167,3416.0,3277.0,-139.0,139.0,0.030058851419943362,0.032576335045670854,0.0025174836257274916,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e036537ffff,108.65266027068897,116.7596570204706,8.10699674978163,1.0746138817916144,True,False,2467.9996879764044,419.3986397868399,0.23071225503235293,1572.0,1493.0,-79.0,79.0,0.012024684216506062,0.012921892583217937,0.0008972083667118744,False,False,False,False,False,no_crossing
8930e03653bffff,0.0,0.0,0.0,,True,False,2186.2681261939724,488.24542272016794,0.2406615688405785,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e036543ffff,0.0,0.0,0.0,,True,False,2395.463850058004,361.43614942125197,0.21225552325778893,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e036547ffff,0.0,0.0,0.0,,True,False,2322.2286036509454,414.73466776387886,0.1893628547009698,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e03654bffff,0.0,0.0,0.0,,True,False,2422.7639709841915,366.136308228481,0.25035894689691524,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e03654fffff,95.10312409593604,102.53154929112867,7.428425195192631,1.0781091606170492,True,False,2396.279622894834,444.2163075824309,0.22201551748017817,1373.0,1304.0,-69.0,69.0,0.01011239497471379,0.010902265658016752,0.0007898706833029609,False,False,False,False,False,no_crossing
8930e036553ffff,0.0,0.0,0.0,,True,False,1096.9589808302442,137.9327515570113,0.1508081875124073,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e036557ffff,166.53114071469295,192.0773120913105,25.546171376617536,1.153401767783385,True,False,1697.9376821325914,241.37269647552176,0.15638062051315568,2443.0,2467.0,24.0,24.0,0.012252750440024412,0.014132344017732805,0.0018795935777083921,False,False,False,False,False,no_crossing
8930e03655bffff,94.15350216840163,100.50118500113098,6.3476828327293475,1.0674184463300789,True,False,2102.1250231147933,310.9490098992019,0.18785531323374102,1352.0,1283.0,-69.0,69.0,0.008406353747901756,0.008973097056886327,0.0005667433089845703,False,False,False,False,False,no_crossing
8930e036563ffff,0.0,0.0,0.0,,True,False,2178.9765534734656,502.93435295036505,0.21480409422872854,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e036567ffff,17.798726218468182,28.13044034619389,10.331714127725707,1.5804749171884778,True,False,2153.7881316241246,496.2325207806054,0.1814882944532919,501.0,532.0,31.0,31.0,0.0015325787465909617,0.0024222022676031714,0.0008896235210122097,False,False,False,False,False,no_crossing
8930e03656bffff,39.729636012029395,43.5449283836064,3.8152923715770015,1.0960313950629148,True,False,2383.867988489976,557.4012310377865,0.24904467235330585,644.0,629.0,-15.0,15.0,0.0047603849859467915,0.005217531397183815,0.0004571464112370239,False,False,False,False,False,no_crossing
8930e03656fffff,76.10809421201856,95.46715544667197,19.35906123465341,1.254362711812541,True,False,2348.116052995034,547.8913546775267,0.22399128997343073,1115.0,1220.0,105.0,105.0,0.00816767944942922,0.010245232543401598,0.002077553093972378,False,False,False,False,False,no_crossing
8930e036573ffff,222.1993491925536,241.36607611481395,19.166726922260352,1.0862591496865766,True,False,2153.4889027732875,496.1635784901539,0.21656520363881113,3086.0,2988.0,-98.0,98.0,0.0230222764790895,0.02500815847202503,0.0019858819929355308,False,False,False,False,False,no_crossing
8930e036577ffff,0.0,0.0,0.0,,True,False,2153.661771732533,496.20340747711487,0.256551866380952,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e03657bffff,100.11496270773057,108.90590454464365,8.790941836913078,1.0878084713728238,True,False,2191.5018333263765,506.27000717033565,0.21232327012916113,1444.0,1379.0,-65.0,65.0,0.010161069003136585,0.01105329693981579,0.0008922279366792053,False,False,False,False,False,no_crossing
8930e036583ffff,0.0,0.0,0.0,,True,False,1887.6025934365632,322.08205785621635,0.3771566822497142,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e036587ffff,26.869032382472195,29.273216442411886,2.4041840599396913,1.0894778801750986,True,False,1897.7512366120006,326.30493942006746,0.26853165256511313,545.0,540.0,-5.0,5.0,0.003480729977364335,0.003792178317200815,0.0003114483398364799,False,False,False,False,False,no_crossing
8930e03658bffff,0.0,0.0,0.0,,True,False,1887.561866923553,322.07510868208124,0.23609874257477953,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e03658fffff,31.740075723208093,37.522463040376394,5.7823873171683005,1.1821793800239822,True,False,1887.7133731678023,322.10096022683734,0.3536593589063572,571.0,583.0,12.0,12.0,0.005460134729307963,0.006454858689140703,0.0009947239598327396,False,False,False,False,False,no_crossing
8930e036593ffff,55.641390628361435,59.46264520178965,3.821254573428213,1.0686764750175106,True,False,1887.4918148946006,322.0631556885219,0.1981445091181961,828.0,778.0,-50.0,50.0,0.005253561401473558,0.005614357479814814,0.00036079607834125626,False,False,False,False,False,no_crossing
8930e036597ffff,171.78313898345928,186.95275782032354,15.16961883686426,1.0883067973180123,True,False,1887.643307382748,322.08900488607117,0.20829551377354927,2515.0,2404.0,-111.0,111.0,0.017089672775475528,0.018598807045490596,0.0015091342700150681,False,False,False,False,False,no_crossing
